starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:25:48 2019	1565792748	0	274	274	5
Wed Aug 14 16:25:41 2019	1565792741	0	274	274	3
Wed Aug 14 16:25:41 2019	1565792741	0	274	274	3
Wed Aug 14 16:25:41 2019	1565792741	0	274	274	5
Wed Aug 14 16:25:55 2019	1565792755	0	274	274	3
Wed Aug 14 16:25:36 2019	1565792736	0	274	274	3
Wed Aug 14 16:26:15 2019	1565792775	0	274	274	3
Wed Aug 14 16:25:41 2019	1565792741	0	274	274	5
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	3
Wed Aug 14 16:26:15 2019	1565792775	0	274	274	3
Wed Aug 14 16:25:37 2019	1565792737	0	274	274	6
Wed Aug 14 16:25:59 2019	1565792759	0	274	274	5
Wed Aug 14 16:26:15 2019	1565792775	0	274	274	5
Wed Aug 14 16:26:15 2019	1565792775	0	274	274	5
Wed Aug 14 16:25:55 2019	1565792755	0	274	274	3
Wed Aug 14 16:25:55 2019	1565792755	0	274	274	5
Wed Aug 14 16:25:55 2019	1565792755	0	274	274	5
Wed Aug 14 16:25:52 2019	1565792752	0	274	274	5
Wed Aug 14 16:25:40 2019	1565792740	0	274	274	3
Wed Aug 14 16:25:40 2019	1565792740	0	274	274	3
Wed Aug 14 16:25:40 2019	1565792740	0	274	274	8
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	3
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	5
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	5
Wed Aug 14 16:25:51 2019	1565792751	0	274	274	3
Wed Aug 14 16:25:40 2019	1565792740	0	274	274	5
Wed Aug 14 16:26:30 2019	1565792790	0	274	275	5
Wed Aug 14 16:26:10 2019	1565792770	0	275	275	5
Wed Aug 14 16:25:49 2019	1565792749	0	275	275	6
Wed Aug 14 16:25:52 2019	1565792752	0	275	275	3
Wed Aug 14 16:25:52 2019	1565792752	0	275	275	3
Wed Aug 14 16:25:26 2019	1565792726	0	275	275	7
Wed Aug 14 16:25:52 2019	1565792752	0	275	275	6
Wed Aug 14 16:25:26 2019	1565792726	0	275	275	3
Wed Aug 14 16:25:26 2019	1565792726	0	275	275	3
Wed Aug 14 16:25:26 2019	1565792726	0	275	275	7
Wed Aug 14 16:26:10 2019	1565792770	0	275	275	6
Wed Aug 14 16:26:10 2019	1565792770	0	275	275	9
Wed Aug 14 16:26:10 2019	1565792770	0	275	275	3
Wed Aug 14 16:25:51 2019	1565792751	0	275	275	3
Wed Aug 14 16:25:51 2019	1565792751	0	275	275	5
Wed Aug 14 16:25:51 2019	1565792751	0	275	275	3
Wed Aug 14 16:25:28 2019	1565792728	0	275	275	5
Wed Aug 14 16:25:51 2019	1565792751	0	275	275	5
Wed Aug 14 16:25:29 2019	1565792729	0	276	276	6
Wed Aug 14 16:25:29 2019	1565792729	0	276	276	3
Wed Aug 14 16:25:29 2019	1565792729	0	276	276	9
Wed Aug 14 16:25:33 2019	1565792733	0	276	276	5
Wed Aug 14 16:25:24 2019	1565792724	0	276	276	8
Wed Aug 14 16:26:04 2019	1565792764	0	277	277	5
Wed Aug 14 16:25:49 2019	1565792749	0	277	277	5
Wed Aug 14 16:25:54 2019	1565792754	0	277	277	5
Wed Aug 14 16:25:54 2019	1565792754	0	277	277	6
Wed Aug 14 16:25:54 2019	1565792754	0	277	277	9
Wed Aug 14 16:25:54 2019	1565792754	0	277	277	3
Wed Aug 14 16:26:05 2019	1565792765	0	277	277	3
Wed Aug 14 16:26:05 2019	1565792765	0	277	277	6
Wed Aug 14 16:25:34 2019	1565792734	0	277	277	6
Wed Aug 14 16:26:05 2019	1565792765	0	277	277	9
Wed Aug 14 16:25:34 2019	1565792734	0	277	277	3
Wed Aug 14 16:25:34 2019	1565792734	0	277	277	9
Wed Aug 14 16:25:49 2019	1565792749	0	278	278	3
Wed Aug 14 16:25:49 2019	1565792749	0	278	278	6
Wed Aug 14 16:25:49 2019	1565792749	0	278	278	9
Wed Aug 14 16:26:31 2019	1565792791	0	281	281	12
Wed Aug 14 16:26:31 2019	1565792791	0	284	284	6
Wed Aug 14 16:26:31 2019	1565792791	0	284	284	13
Wed Aug 14 16:26:31 2019	1565792791	0	284	284	3
Wed Aug 14 16:25:23 2019	1565792723	0	287	287	10
Wed Aug 14 16:25:23 2019	1565792723	0	287	287	10
Wed Aug 14 16:25:23 2019	1565792723	0	287	287	10
Wed Aug 14 16:25:23 2019	1565792723	0	336	336	53
Wed Aug 14 16:26:21 2019	1565792781	0	396	396	12
Wed Aug 14 16:26:21 2019	1565792781	0	399	399	11
Wed Aug 14 16:26:21 2019	1565792781	0	399	399	6
Wed Aug 14 16:26:21 2019	1565792781	0	402	402	6
Wed Aug 14 16:25:38 2019	1565792738	0	435	435	5
Wed Aug 14 16:25:38 2019	1565792738	0	435	435	3
Wed Aug 14 16:25:38 2019	1565792738	0	435	435	3
Wed Aug 14 16:25:38 2019	1565792738	0	435	435	5
Wed Aug 14 16:26:18 2019	1565792778	0	538	538	3
Wed Aug 14 16:26:18 2019	1565792778	0	541	541	3
Wed Aug 14 16:26:18 2019	1565792778	0	541	541	5
Wed Aug 14 16:26:18 2019	1565792778	0	544	544	5
Wed Aug 14 16:26:19 2019	1565792779	0	558	558	6
Wed Aug 14 16:26:19 2019	1565792779	0	559	559	6
Wed Aug 14 16:26:19 2019	1565792779	0	559	559	11
Wed Aug 14 16:26:19 2019	1565792779	0	559	559	11
Wed Aug 14 16:26:20 2019	1565792780	0	562	562	6
Wed Aug 14 16:26:20 2019	1565792780	0	562	562	6
Wed Aug 14 16:26:20 2019	1565792780	0	562	562	11
Wed Aug 14 16:26:20 2019	1565792780	0	562	562	11
Wed Aug 14 16:26:19 2019	1565792779	0	563	563	11
Wed Aug 14 16:26:20 2019	1565792780	0	563	563	6
Wed Aug 14 16:26:19 2019	1565792779	0	563	563	6
Wed Aug 14 16:26:21 2019	1565792781	0	563	563	11
Wed Aug 14 16:26:19 2019	1565792779	0	563	563	11
Wed Aug 14 16:26:21 2019	1565792781	0	563	563	6
Wed Aug 14 16:26:21 2019	1565792781	0	563	563	11
Wed Aug 14 16:26:19 2019	1565792779	0	564	564	7
