starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:32:36 2019	1565793156	0	1417	1417	740
Wed Aug 14 16:33:21 2019	1565793201	0	1417	1417	732
Wed Aug 14 16:31:51 2019	1565793111	0	1417	1417	715
Wed Aug 14 16:31:44 2019	1565793104	0	1417	1417	726
Wed Aug 14 16:32:59 2019	1565793179	0	1417	1417	743
Wed Aug 14 16:33:31 2019	1565793211	0	1417	1418	713
Wed Aug 14 16:31:54 2019	1565793114	0	1418	1418	730
Wed Aug 14 16:33:08 2019	1565793188	0	1418	1418	690
Wed Aug 14 16:32:02 2019	1565793122	0	1418	1418	737
Wed Aug 14 16:32:08 2019	1565793128	0	1418	1418	720
Wed Aug 14 16:33:06 2019	1565793186	0	1418	1418	685
Wed Aug 14 16:31:42 2019	1565793102	0	1418	1418	757
Wed Aug 14 16:32:37 2019	1565793157	0	1418	1418	704
Wed Aug 14 16:33:19 2019	1565793199	0	1418	1418	725
Wed Aug 14 16:31:23 2019	1565793083	0	1419	1419	666
Wed Aug 14 16:33:23 2019	1565793203	0	1419	1419	722
Wed Aug 14 16:32:39 2019	1565793159	0	1419	1419	720
Wed Aug 14 16:33:02 2019	1565793182	0	1419	1419	698
Wed Aug 14 16:31:43 2019	1565793103	0	1419	1419	730
Wed Aug 14 16:33:24 2019	1565793204	0	1419	1419	746
Wed Aug 14 16:32:54 2019	1565793174	0	1419	1419	700
Wed Aug 14 16:33:10 2019	1565793190	0	1420	1420	743
Wed Aug 14 16:31:55 2019	1565793115	0	1420	1420	709
Wed Aug 14 16:33:28 2019	1565793208	0	1420	1420	752
Wed Aug 14 16:32:56 2019	1565793176	0	1420	1420	732
Wed Aug 14 16:31:56 2019	1565793116	0	1420	1420	712
Wed Aug 14 16:31:42 2019	1565793102	0	1420	1420	723
Wed Aug 14 16:33:16 2019	1565793196	0	1420	1420	705
Wed Aug 14 16:32:52 2019	1565793172	0	1421	1421	760
Wed Aug 14 16:32:26 2019	1565793146	0	1421	1421	698
Wed Aug 14 16:32:06 2019	1565793126	0	1421	1421	711
Wed Aug 14 16:31:53 2019	1565793113	0	1421	1421	727
Wed Aug 14 16:32:23 2019	1565793143	0	1421	1421	736
Wed Aug 14 16:32:25 2019	1565793145	0	1422	1422	735
Wed Aug 14 16:32:51 2019	1565793171	0	1422	1422	689
Wed Aug 14 16:33:14 2019	1565793194	0	1422	1422	696
Wed Aug 14 16:32:53 2019	1565793173	0	1422	1422	712
Wed Aug 14 16:32:27 2019	1565793147	0	1422	1422	709
Wed Aug 14 16:33:06 2019	1565793186	0	1422	1422	739
Wed Aug 14 16:32:13 2019	1565793133	0	1423	1423	761
Wed Aug 14 16:32:47 2019	1565793167	0	1423	1423	729
Wed Aug 14 16:31:56 2019	1565793116	0	1423	1423	736
Wed Aug 14 16:32:22 2019	1565793142	0	1423	1423	730
Wed Aug 14 16:31:48 2019	1565793108	0	1423	1423	699
Wed Aug 14 16:32:09 2019	1565793129	0	1424	1424	704
Wed Aug 14 16:32:26 2019	1565793146	0	1424	1424	744
Wed Aug 14 16:32:20 2019	1565793140	0	1424	1424	727
Wed Aug 14 16:31:53 2019	1565793113	0	1424	1424	732
Wed Aug 14 16:32:10 2019	1565793130	0	1424	1424	720
Wed Aug 14 16:33:21 2019	1565793201	0	1424	1424	737
Wed Aug 14 16:33:21 2019	1565793201	0	1424	1424	738
Wed Aug 14 16:33:19 2019	1565793199	0	1424	1424	733
Wed Aug 14 16:30:46 2019	1565793046	0	1424	1424	828
Wed Aug 14 16:32:08 2019	1565793128	0	1424	1424	705
Wed Aug 14 16:31:42 2019	1565793102	0	1425	1425	730
Wed Aug 14 16:31:48 2019	1565793108	0	1425	1425	722
Wed Aug 14 16:32:08 2019	1565793128	0	1425	1425	694
Wed Aug 14 16:31:48 2019	1565793108	0	1425	1425	758
Wed Aug 14 16:32:39 2019	1565793159	0	1425	1425	711
Wed Aug 14 16:31:28 2019	1565793088	0	1425	1425	699
Wed Aug 14 16:32:32 2019	1565793152	0	1426	1426	722
Wed Aug 14 16:32:55 2019	1565793175	0	1426	1426	703
Wed Aug 14 16:32:32 2019	1565793152	0	1426	1426	740
Wed Aug 14 16:32:19 2019	1565793139	0	1426	1426	756
Wed Aug 14 16:31:55 2019	1565793115	0	1426	1426	731
Wed Aug 14 16:32:56 2019	1565793176	0	1426	1426	746
Wed Aug 14 16:32:14 2019	1565793134	0	1427	1427	699
Wed Aug 14 16:33:32 2019	1565793212	0	1427	1427	749
Wed Aug 14 16:33:35 2019	1565793215	0	1427	1427	708
Wed Aug 14 16:31:52 2019	1565793112	0	1427	1427	745
Wed Aug 14 16:33:25 2019	1565793205	0	1427	1427	730
Wed Aug 14 16:32:59 2019	1565793179	0	1427	1427	729
Wed Aug 14 16:33:04 2019	1565793184	0	1427	1427	763
Wed Aug 14 16:33:07 2019	1565793187	0	1427	1427	706
Wed Aug 14 16:33:13 2019	1565793193	0	1427	1427	739
Wed Aug 14 16:32:33 2019	1565793153	0	1427	1427	749
Wed Aug 14 16:33:05 2019	1565793185	0	1427	1427	710
Wed Aug 14 16:32:44 2019	1565793164	0	1427	1427	711
Wed Aug 14 16:33:08 2019	1565793188	0	1427	1427	746
Wed Aug 14 16:33:02 2019	1565793182	0	1428	1428	714
Wed Aug 14 16:32:19 2019	1565793139	0	1428	1428	771
Wed Aug 14 16:33:03 2019	1565793183	0	1428	1428	735
Wed Aug 14 16:33:26 2019	1565793206	0	1428	1428	749
Wed Aug 14 16:32:48 2019	1565793168	0	1428	1428	726
Wed Aug 14 16:32:37 2019	1565793157	0	1429	1429	682
Wed Aug 14 16:31:35 2019	1565793095	0	1429	1429	705
Wed Aug 14 16:32:13 2019	1565793133	0	1429	1429	722
Wed Aug 14 16:31:39 2019	1565793099	0	1429	1429	721
Wed Aug 14 16:31:43 2019	1565793103	0	1429	1429	705
Wed Aug 14 16:33:02 2019	1565793182	0	1429	1429	739
Wed Aug 14 16:33:13 2019	1565793193	0	1429	1429	720
Wed Aug 14 16:32:49 2019	1565793169	0	1429	1429	739
Wed Aug 14 16:31:43 2019	1565793103	0	1429	1429	712
Wed Aug 14 16:31:39 2019	1565793099	0	1429	1429	719
Wed Aug 14 16:33:26 2019	1565793206	0	1429	1429	719
Wed Aug 14 16:32:28 2019	1565793148	0	1429	1430	759
Wed Aug 14 16:31:46 2019	1565793106	0	1430	1430	769
Wed Aug 14 16:32:38 2019	1565793158	0	1430	1430	753
Wed Aug 14 16:32:28 2019	1565793148	0	1430	1430	709
Wed Aug 14 16:33:10 2019	1565793190	0	1430	1430	696
Wed Aug 14 16:32:21 2019	1565793141	0	1430	1430	715
Wed Aug 14 16:33:30 2019	1565793210	0	1430	1430	742
Wed Aug 14 16:32:38 2019	1565793158	0	1430	1430	731
Wed Aug 14 16:33:33 2019	1565793213	0	1430	1430	734
Wed Aug 14 16:31:33 2019	1565793093	0	1430	1430	715
Wed Aug 14 16:31:58 2019	1565793118	0	1430	1431	715
Wed Aug 14 16:31:51 2019	1565793111	0	1431	1431	719
Wed Aug 14 16:33:18 2019	1565793198	0	1431	1431	739
Wed Aug 14 16:33:36 2019	1565793216	0	1431	1431	747
Wed Aug 14 16:32:10 2019	1565793130	0	1431	1431	705
Wed Aug 14 16:33:33 2019	1565793213	0	1431	1431	739
Wed Aug 14 16:31:43 2019	1565793103	0	1431	1432	752
Wed Aug 14 16:32:46 2019	1565793166	0	1432	1432	737
Wed Aug 14 16:32:15 2019	1565793135	0	1432	1432	697
Wed Aug 14 16:33:20 2019	1565793200	0	1432	1432	708
Wed Aug 14 16:32:30 2019	1565793150	0	1432	1432	701
Wed Aug 14 16:32:00 2019	1565793120	0	1432	1432	712
Wed Aug 14 16:32:51 2019	1565793171	0	1432	1432	692
Wed Aug 14 16:33:12 2019	1565793192	0	1432	1432	757
Wed Aug 14 16:33:25 2019	1565793205	0	1432	1432	723
Wed Aug 14 16:31:41 2019	1565793101	0	1432	1432	713
Wed Aug 14 16:32:14 2019	1565793134	0	1432	1432	710
Wed Aug 14 16:32:41 2019	1565793161	0	1433	1433	699
Wed Aug 14 16:31:34 2019	1565793094	0	1433	1433	719
Wed Aug 14 16:32:11 2019	1565793131	0	1433	1433	707
Wed Aug 14 16:32:33 2019	1565793153	0	1434	1434	738
Wed Aug 14 16:32:54 2019	1565793174	0	1434	1434	736
Wed Aug 14 16:31:56 2019	1565793116	0	1434	1434	711
Wed Aug 14 16:32:20 2019	1565793140	0	1434	1434	752
Wed Aug 14 16:33:20 2019	1565793200	0	1434	1434	764
Wed Aug 14 16:31:54 2019	1565793114	0	1434	1434	731
Wed Aug 14 16:32:30 2019	1565793150	0	1434	1434	751
Wed Aug 14 16:32:01 2019	1565793121	0	1434	1434	717
Wed Aug 14 16:32:44 2019	1565793164	0	1434	1434	725
Wed Aug 14 16:31:27 2019	1565793087	0	1434	1434	718
Wed Aug 14 16:31:56 2019	1565793116	0	1435	1435	725
Wed Aug 14 16:32:12 2019	1565793132	0	1435	1435	700
Wed Aug 14 16:33:07 2019	1565793187	0	1435	1435	746
Wed Aug 14 16:33:01 2019	1565793181	0	1435	1435	701
Wed Aug 14 16:31:35 2019	1565793095	0	1435	1435	689
Wed Aug 14 16:32:25 2019	1565793145	0	1436	1436	729
Wed Aug 14 16:32:00 2019	1565793120	0	1436	1436	749
Wed Aug 14 16:33:27 2019	1565793207	0	1436	1436	771
Wed Aug 14 16:31:55 2019	1565793115	0	1436	1436	714
Wed Aug 14 16:32:49 2019	1565793169	0	1436	1436	750
Wed Aug 14 16:33:00 2019	1565793180	0	1436	1436	737
Wed Aug 14 16:32:42 2019	1565793162	0	1436	1436	736
Wed Aug 14 16:32:47 2019	1565793167	0	1437	1437	709
Wed Aug 14 16:31:52 2019	1565793112	0	1437	1437	737
Wed Aug 14 16:33:27 2019	1565793207	0	1437	1437	731
Wed Aug 14 16:33:16 2019	1565793196	0	1437	1437	749
Wed Aug 14 16:32:29 2019	1565793149	0	1437	1437	753
Wed Aug 14 16:33:05 2019	1565793185	0	1437	1437	712
Wed Aug 14 16:33:12 2019	1565793192	0	1438	1438	753
Wed Aug 14 16:32:47 2019	1565793167	0	1438	1438	756
Wed Aug 14 16:32:12 2019	1565793132	0	1438	1438	741
Wed Aug 14 16:33:07 2019	1565793187	0	1438	1438	732
Wed Aug 14 16:33:28 2019	1565793208	0	1438	1438	746
Wed Aug 14 16:32:21 2019	1565793141	0	1438	1438	757
Wed Aug 14 16:33:03 2019	1565793183	0	1438	1438	747
Wed Aug 14 16:33:02 2019	1565793182	0	1438	1438	761
Wed Aug 14 16:32:27 2019	1565793147	0	1438	1438	681
Wed Aug 14 16:32:00 2019	1565793120	0	1438	1438	730
Wed Aug 14 16:33:27 2019	1565793207	0	1439	1439	705
Wed Aug 14 16:32:48 2019	1565793168	0	1439	1439	740
Wed Aug 14 16:32:22 2019	1565793142	0	1439	1439	725
Wed Aug 14 16:32:58 2019	1565793178	0	1439	1439	732
Wed Aug 14 16:31:46 2019	1565793106	0	1439	1439	738
Wed Aug 14 16:32:54 2019	1565793174	0	1439	1439	776
Wed Aug 14 16:32:56 2019	1565793176	0	1439	1439	735
Wed Aug 14 16:31:53 2019	1565793113	0	1439	1439	730
Wed Aug 14 16:31:25 2019	1565793085	0	1439	1439	689
Wed Aug 14 16:32:49 2019	1565793169	0	1439	1439	724
Wed Aug 14 16:32:41 2019	1565793161	0	1439	1439	699
Wed Aug 14 16:33:08 2019	1565793188	0	1440	1440	730
Wed Aug 14 16:33:19 2019	1565793199	0	1440	1440	738
Wed Aug 14 16:32:19 2019	1565793139	0	1440	1440	726
Wed Aug 14 16:31:45 2019	1565793105	0	1440	1440	698
Wed Aug 14 16:33:01 2019	1565793181	0	1440	1440	769
Wed Aug 14 16:33:11 2019	1565793191	0	1440	1440	699
Wed Aug 14 16:31:41 2019	1565793101	0	1441	1441	725
Wed Aug 14 16:31:44 2019	1565793104	0	1441	1441	721
Wed Aug 14 16:32:56 2019	1565793176	0	1441	1441	721
Wed Aug 14 16:32:21 2019	1565793141	0	1441	1441	746
Wed Aug 14 16:32:45 2019	1565793165	0	1441	1441	715
Wed Aug 14 16:31:31 2019	1565793091	0	1441	1441	733
Wed Aug 14 16:32:41 2019	1565793161	0	1441	1441	740
Wed Aug 14 16:32:59 2019	1565793179	0	1441	1441	748
Wed Aug 14 16:33:22 2019	1565793202	0	1441	1441	749
Wed Aug 14 16:32:50 2019	1565793170	0	1441	1441	728
Wed Aug 14 16:33:25 2019	1565793205	0	1442	1442	735
Wed Aug 14 16:31:30 2019	1565793090	0	1442	1442	744
Wed Aug 14 16:31:35 2019	1565793095	0	1442	1442	703
Wed Aug 14 16:32:57 2019	1565793177	0	1442	1442	731
Wed Aug 14 16:33:04 2019	1565793184	0	1442	1442	741
Wed Aug 14 16:32:36 2019	1565793156	0	1442	1442	735
Wed Aug 14 16:32:11 2019	1565793131	0	1442	1442	731
Wed Aug 14 16:33:14 2019	1565793194	0	1443	1443	742
Wed Aug 14 16:32:53 2019	1565793173	0	1443	1443	716
Wed Aug 14 16:32:01 2019	1565793121	0	1443	1443	737
Wed Aug 14 16:32:04 2019	1565793124	0	1443	1443	708
Wed Aug 14 16:32:09 2019	1565793129	0	1443	1443	732
Wed Aug 14 16:33:24 2019	1565793204	0	1444	1444	753
Wed Aug 14 16:32:24 2019	1565793144	0	1444	1444	730
Wed Aug 14 16:31:33 2019	1565793093	0	1444	1444	751
Wed Aug 14 16:32:06 2019	1565793126	0	1444	1444	734
Wed Aug 14 16:32:44 2019	1565793164	0	1444	1444	723
Wed Aug 14 16:31:48 2019	1565793108	0	1444	1444	765
Wed Aug 14 16:32:04 2019	1565793124	0	1444	1444	727
Wed Aug 14 16:32:02 2019	1565793122	0	1444	1444	714
Wed Aug 14 16:32:04 2019	1565793124	0	1444	1444	723
Wed Aug 14 16:32:55 2019	1565793175	0	1444	1444	761
Wed Aug 14 16:32:29 2019	1565793149	0	1444	1444	729
Wed Aug 14 16:31:44 2019	1565793104	0	1445	1445	732
Wed Aug 14 16:31:49 2019	1565793109	0	1445	1445	709
Wed Aug 14 16:31:50 2019	1565793110	0	1445	1445	732
Wed Aug 14 16:31:44 2019	1565793104	0	1445	1445	721
Wed Aug 14 16:33:32 2019	1565793212	0	1446	1446	729
Wed Aug 14 16:33:34 2019	1565793214	0	1446	1446	763
Wed Aug 14 16:31:50 2019	1565793110	0	1446	1446	725
Wed Aug 14 16:32:01 2019	1565793121	0	1446	1446	767
Wed Aug 14 16:31:46 2019	1565793106	0	1446	1446	700
Wed Aug 14 16:32:29 2019	1565793149	0	1446	1446	701
Wed Aug 14 16:32:06 2019	1565793126	0	1446	1446	768
Wed Aug 14 16:32:59 2019	1565793179	0	1446	1446	721
Wed Aug 14 16:33:16 2019	1565793196	0	1446	1446	723
Wed Aug 14 16:32:46 2019	1565793166	0	1446	1446	764
Wed Aug 14 16:32:22 2019	1565793142	0	1447	1447	723
Wed Aug 14 16:32:57 2019	1565793177	0	1447	1447	744
Wed Aug 14 16:33:15 2019	1565793195	0	1447	1447	749
Wed Aug 14 16:32:29 2019	1565793149	0	1447	1447	741
Wed Aug 14 16:32:05 2019	1565793125	0	1447	1447	734
Wed Aug 14 16:32:03 2019	1565793123	0	1447	1447	757
Wed Aug 14 16:31:53 2019	1565793113	0	1447	1447	750
Wed Aug 14 16:31:45 2019	1565793105	0	1447	1447	759
Wed Aug 14 16:32:27 2019	1565793147	0	1447	1447	728
Wed Aug 14 16:32:04 2019	1565793124	0	1447	1447	724
Wed Aug 14 16:32:01 2019	1565793121	0	1447	1447	772
Wed Aug 14 16:32:08 2019	1565793128	0	1447	1447	727
Wed Aug 14 16:33:04 2019	1565793184	0	1448	1448	739
Wed Aug 14 16:32:49 2019	1565793169	0	1448	1448	699
Wed Aug 14 16:33:31 2019	1565793211	0	1448	1448	724
Wed Aug 14 16:31:33 2019	1565793093	0	1448	1448	732
Wed Aug 14 16:32:32 2019	1565793152	0	1448	1448	750
Wed Aug 14 16:31:49 2019	1565793109	0	1448	1448	739
Wed Aug 14 16:31:47 2019	1565793107	0	1448	1448	732
Wed Aug 14 16:32:29 2019	1565793149	0	1448	1448	742
Wed Aug 14 16:31:42 2019	1565793102	0	1448	1448	737
Wed Aug 14 16:32:58 2019	1565793178	0	1449	1449	751
Wed Aug 14 16:32:06 2019	1565793126	0	1449	1449	757
Wed Aug 14 16:31:31 2019	1565793091	0	1449	1449	741
Wed Aug 14 16:33:29 2019	1565793209	0	1449	1449	716
Wed Aug 14 16:32:05 2019	1565793125	0	1449	1449	715
Wed Aug 14 16:31:32 2019	1565793092	0	1449	1449	739
Wed Aug 14 16:32:11 2019	1565793131	0	1449	1449	772
Wed Aug 14 16:32:34 2019	1565793154	0	1449	1449	774
Wed Aug 14 16:32:15 2019	1565793135	0	1449	1449	732
Wed Aug 14 16:32:31 2019	1565793151	0	1449	1449	779
Wed Aug 14 16:33:21 2019	1565793201	0	1449	1449	712
Wed Aug 14 16:32:06 2019	1565793126	0	1450	1450	741
Wed Aug 14 16:32:03 2019	1565793123	0	1450	1450	723
Wed Aug 14 16:31:28 2019	1565793088	0	1450	1450	720
Wed Aug 14 16:33:11 2019	1565793191	0	1450	1450	722
Wed Aug 14 16:31:44 2019	1565793104	0	1450	1450	736
Wed Aug 14 16:33:23 2019	1565793203	0	1450	1450	747
Wed Aug 14 16:32:39 2019	1565793159	0	1450	1450	764
Wed Aug 14 16:33:09 2019	1565793189	0	1450	1450	777
Wed Aug 14 16:31:32 2019	1565793092	0	1451	1451	739
Wed Aug 14 16:32:18 2019	1565793138	0	1451	1451	727
Wed Aug 14 16:33:14 2019	1565793194	0	1451	1451	741
Wed Aug 14 16:32:20 2019	1565793140	0	1451	1451	765
Wed Aug 14 16:32:25 2019	1565793145	0	1451	1451	763
Wed Aug 14 16:31:51 2019	1565793111	0	1451	1451	745
Wed Aug 14 16:33:04 2019	1565793184	0	1451	1451	738
Wed Aug 14 16:31:33 2019	1565793093	0	1451	1451	760
Wed Aug 14 16:33:03 2019	1565793183	0	1451	1451	744
Wed Aug 14 16:32:48 2019	1565793168	0	1451	1452	782
Wed Aug 14 16:33:14 2019	1565793194	0	1452	1452	731
Wed Aug 14 16:32:23 2019	1565793143	0	1452	1452	742
Wed Aug 14 16:32:47 2019	1565793167	0	1452	1452	728
Wed Aug 14 16:32:51 2019	1565793171	0	1452	1452	737
Wed Aug 14 16:33:27 2019	1565793207	0	1452	1452	727
Wed Aug 14 16:32:10 2019	1565793130	0	1453	1453	758
Wed Aug 14 16:31:59 2019	1565793119	0	1453	1453	746
Wed Aug 14 16:32:37 2019	1565793157	0	1453	1453	715
Wed Aug 14 16:33:28 2019	1565793208	0	1453	1453	721
Wed Aug 14 16:32:36 2019	1565793156	0	1453	1453	684
Wed Aug 14 16:32:53 2019	1565793173	0	1453	1453	687
Wed Aug 14 16:33:20 2019	1565793200	0	1453	1453	701
Wed Aug 14 16:32:09 2019	1565793129	0	1454	1454	725
Wed Aug 14 16:32:56 2019	1565793176	0	1454	1454	727
Wed Aug 14 16:33:31 2019	1565793211	0	1454	1454	728
Wed Aug 14 16:32:21 2019	1565793141	0	1454	1454	748
Wed Aug 14 16:32:23 2019	1565793143	0	1454	1455	746
Wed Aug 14 16:33:35 2019	1565793215	0	1455	1455	735
Wed Aug 14 16:31:31 2019	1565793091	0	1455	1455	749
Wed Aug 14 16:31:51 2019	1565793111	0	1455	1455	738
Wed Aug 14 16:32:26 2019	1565793146	0	1455	1455	766
Wed Aug 14 16:33:34 2019	1565793214	0	1455	1455	735
Wed Aug 14 16:32:58 2019	1565793178	0	1455	1455	734
Wed Aug 14 16:32:56 2019	1565793176	0	1456	1456	760
Wed Aug 14 16:33:06 2019	1565793186	0	1456	1456	753
Wed Aug 14 16:33:04 2019	1565793184	0	1456	1456	771
Wed Aug 14 16:31:47 2019	1565793107	0	1456	1456	754
Wed Aug 14 16:33:13 2019	1565793193	0	1456	1456	738
Wed Aug 14 16:32:13 2019	1565793133	0	1456	1456	720
Wed Aug 14 16:32:18 2019	1565793138	0	1456	1456	736
Wed Aug 14 16:31:43 2019	1565793103	0	1457	1457	733
Wed Aug 14 16:33:01 2019	1565793181	0	1457	1457	735
Wed Aug 14 16:31:58 2019	1565793118	0	1457	1457	754
Wed Aug 14 16:33:12 2019	1565793192	0	1457	1457	754
Wed Aug 14 16:32:59 2019	1565793179	0	1457	1457	727
Wed Aug 14 16:33:01 2019	1565793181	0	1457	1457	722
Wed Aug 14 16:33:00 2019	1565793180	0	1457	1457	753
Wed Aug 14 16:31:34 2019	1565793094	0	1457	1457	713
Wed Aug 14 16:31:31 2019	1565793091	0	1457	1457	731
Wed Aug 14 16:32:43 2019	1565793163	0	1457	1457	773
Wed Aug 14 16:32:12 2019	1565793132	0	1457	1457	764
Wed Aug 14 16:31:52 2019	1565793112	0	1458	1458	747
Wed Aug 14 16:30:46 2019	1565793046	0	1458	1458	743
Wed Aug 14 16:33:11 2019	1565793191	0	1458	1458	729
Wed Aug 14 16:32:37 2019	1565793157	0	1458	1458	737
Wed Aug 14 16:32:24 2019	1565793144	0	1458	1458	752
Wed Aug 14 16:32:35 2019	1565793155	0	1458	1458	753
Wed Aug 14 16:32:57 2019	1565793177	0	1459	1459	729
Wed Aug 14 16:32:25 2019	1565793145	0	1459	1459	726
Wed Aug 14 16:32:53 2019	1565793173	0	1459	1459	757
Wed Aug 14 16:32:54 2019	1565793174	0	1459	1459	791
Wed Aug 14 16:32:22 2019	1565793142	0	1459	1459	751
Wed Aug 14 16:32:41 2019	1565793161	0	1459	1459	760
Wed Aug 14 16:31:39 2019	1565793099	0	1459	1459	769
Wed Aug 14 16:32:40 2019	1565793160	0	1459	1459	749
Wed Aug 14 16:31:33 2019	1565793093	0	1459	1459	759
Wed Aug 14 16:31:47 2019	1565793107	0	1459	1459	744
Wed Aug 14 16:33:26 2019	1565793206	0	1459	1459	741
Wed Aug 14 16:30:46 2019	1565793046	0	1460	1460	753
Wed Aug 14 16:31:32 2019	1565793092	0	1460	1460	773
Wed Aug 14 16:31:40 2019	1565793100	0	1460	1460	709
Wed Aug 14 16:32:15 2019	1565793135	0	1460	1461	733
Wed Aug 14 16:31:40 2019	1565793100	0	1461	1461	741
Wed Aug 14 16:33:23 2019	1565793203	0	1461	1461	755
Wed Aug 14 16:33:30 2019	1565793210	0	1461	1461	753
Wed Aug 14 16:33:20 2019	1565793200	0	1461	1461	738
Wed Aug 14 16:32:09 2019	1565793129	0	1461	1461	750
Wed Aug 14 16:31:46 2019	1565793106	0	1461	1461	714
Wed Aug 14 16:33:36 2019	1565793216	0	1461	1461	758
Wed Aug 14 16:33:28 2019	1565793208	0	1461	1462	735
Wed Aug 14 16:32:38 2019	1565793158	0	1462	1462	776
Wed Aug 14 16:31:39 2019	1565793099	0	1462	1462	774
Wed Aug 14 16:32:20 2019	1565793140	0	1462	1462	735
Wed Aug 14 16:33:22 2019	1565793202	0	1462	1462	758
Wed Aug 14 16:33:00 2019	1565793180	0	1462	1462	747
Wed Aug 14 16:33:26 2019	1565793206	0	1463	1463	724
Wed Aug 14 16:33:32 2019	1565793212	0	1463	1463	730
Wed Aug 14 16:31:37 2019	1565793097	0	1463	1463	763
Wed Aug 14 16:32:51 2019	1565793171	0	1463	1463	786
Wed Aug 14 16:32:49 2019	1565793169	0	1463	1463	759
Wed Aug 14 16:30:46 2019	1565793046	0	1463	1463	869
Wed Aug 14 16:32:05 2019	1565793125	0	1463	1463	732
Wed Aug 14 16:32:44 2019	1565793164	0	1463	1463	764
Wed Aug 14 16:32:38 2019	1565793158	0	1464	1464	711
Wed Aug 14 16:31:48 2019	1565793108	0	1464	1464	732
Wed Aug 14 16:31:38 2019	1565793098	0	1464	1464	760
Wed Aug 14 16:32:30 2019	1565793150	0	1464	1464	725
Wed Aug 14 16:33:25 2019	1565793205	0	1464	1464	754
Wed Aug 14 16:32:59 2019	1565793179	0	1464	1464	762
Wed Aug 14 16:32:15 2019	1565793135	0	1464	1464	724
Wed Aug 14 16:31:49 2019	1565793109	0	1464	1464	770
Wed Aug 14 16:32:21 2019	1565793141	0	1464	1465	755
Wed Aug 14 16:31:32 2019	1565793092	0	1465	1465	758
Wed Aug 14 16:32:28 2019	1565793148	0	1465	1465	729
Wed Aug 14 16:32:01 2019	1565793121	0	1465	1465	723
Wed Aug 14 16:31:59 2019	1565793119	0	1466	1466	750
Wed Aug 14 16:31:40 2019	1565793100	0	1466	1466	733
Wed Aug 14 16:31:26 2019	1565793086	0	1466	1466	747
Wed Aug 14 16:33:11 2019	1565793191	0	1466	1466	747
Wed Aug 14 16:32:05 2019	1565793125	0	1466	1466	730
Wed Aug 14 16:30:47 2019	1565793047	0	1466	1466	837
Wed Aug 14 16:32:53 2019	1565793173	0	1466	1466	780
Wed Aug 14 16:32:32 2019	1565793152	0	1466	1466	741
Wed Aug 14 16:31:44 2019	1565793104	0	1466	1466	733
Wed Aug 14 16:32:03 2019	1565793123	0	1466	1466	768
Wed Aug 14 16:31:30 2019	1565793090	0	1466	1466	742
Wed Aug 14 16:32:35 2019	1565793155	0	1467	1467	762
Wed Aug 14 16:32:39 2019	1565793159	0	1467	1467	755
Wed Aug 14 16:32:04 2019	1565793124	0	1467	1467	739
Wed Aug 14 16:33:06 2019	1565793186	0	1467	1467	776
Wed Aug 14 16:33:22 2019	1565793202	0	1467	1467	715
Wed Aug 14 16:32:45 2019	1565793165	0	1467	1467	721
Wed Aug 14 16:32:05 2019	1565793125	0	1467	1467	734
Wed Aug 14 16:33:28 2019	1565793208	0	1467	1467	753
Wed Aug 14 16:31:53 2019	1565793113	0	1467	1467	736
Wed Aug 14 16:32:24 2019	1565793144	0	1467	1467	752
Wed Aug 14 16:31:27 2019	1565793087	0	1467	1467	764
Wed Aug 14 16:31:38 2019	1565793098	0	1468	1468	761
Wed Aug 14 16:31:34 2019	1565793094	0	1468	1468	766
Wed Aug 14 16:32:36 2019	1565793156	0	1468	1468	781
Wed Aug 14 16:32:40 2019	1565793160	0	1468	1468	746
Wed Aug 14 16:32:29 2019	1565793149	0	1468	1468	739
Wed Aug 14 16:33:32 2019	1565793212	0	1468	1468	733
Wed Aug 14 16:32:03 2019	1565793123	0	1468	1469	726
Wed Aug 14 16:32:58 2019	1565793178	0	1469	1469	746
Wed Aug 14 16:31:48 2019	1565793108	0	1469	1469	727
Wed Aug 14 16:33:32 2019	1565793212	0	1470	1470	741
Wed Aug 14 16:32:47 2019	1565793167	0	1470	1470	703
Wed Aug 14 16:32:12 2019	1565793132	0	1470	1470	769
Wed Aug 14 16:33:16 2019	1565793196	0	1470	1470	739
Wed Aug 14 16:31:54 2019	1565793114	0	1470	1471	777
Wed Aug 14 16:33:17 2019	1565793197	0	1470	1471	750
Wed Aug 14 16:31:27 2019	1565793087	0	1471	1471	774
Wed Aug 14 16:33:32 2019	1565793212	0	1471	1471	737
Wed Aug 14 16:32:03 2019	1565793123	0	1471	1471	784
Wed Aug 14 16:31:58 2019	1565793118	0	1471	1471	719
Wed Aug 14 16:31:31 2019	1565793091	0	1471	1471	743
Wed Aug 14 16:32:43 2019	1565793163	0	1472	1472	762
Wed Aug 14 16:32:28 2019	1565793148	0	1472	1472	756
Wed Aug 14 16:31:59 2019	1565793119	0	1472	1472	741
Wed Aug 14 16:31:38 2019	1565793098	0	1472	1472	753
Wed Aug 14 16:33:34 2019	1565793214	0	1472	1472	744
Wed Aug 14 16:31:29 2019	1565793089	0	1472	1472	748
Wed Aug 14 16:32:47 2019	1565793167	0	1472	1472	713
Wed Aug 14 16:33:33 2019	1565793213	0	1473	1473	768
Wed Aug 14 16:33:35 2019	1565793215	0	1473	1473	755
