starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:17:40 2019	1565792260	0	716	717	45
Wed Aug 14 16:16:04 2019	1565792164	0	717	717	10
Wed Aug 14 16:16:14 2019	1565792174	0	717	717	8
Wed Aug 14 16:17:46 2019	1565792266	0	717	717	41
Wed Aug 14 16:16:07 2019	1565792167	0	717	717	16
Wed Aug 14 16:18:13 2019	1565792293	0	717	717	33
Wed Aug 14 16:16:04 2019	1565792164	0	717	717	8
Wed Aug 14 16:18:07 2019	1565792287	0	718	718	16
Wed Aug 14 16:16:10 2019	1565792170	0	718	718	31
Wed Aug 14 16:18:09 2019	1565792289	0	718	718	6
Wed Aug 14 16:17:31 2019	1565792251	0	718	718	19
Wed Aug 14 16:16:22 2019	1565792182	0	718	718	48
Wed Aug 14 16:16:07 2019	1565792167	0	718	718	20
Wed Aug 14 16:16:21 2019	1565792181	0	718	718	48
Wed Aug 14 16:17:55 2019	1565792275	0	718	718	25
Wed Aug 14 16:17:33 2019	1565792253	0	718	718	42
Wed Aug 14 16:17:31 2019	1565792251	0	719	719	24
Wed Aug 14 16:16:15 2019	1565792175	0	719	719	23
Wed Aug 14 16:18:05 2019	1565792285	0	719	719	12
Wed Aug 14 16:17:50 2019	1565792270	0	719	719	14
Wed Aug 14 16:17:57 2019	1565792277	0	720	720	21
Wed Aug 14 16:16:14 2019	1565792174	0	720	720	30
Wed Aug 14 16:16:20 2019	1565792180	0	720	720	22
Wed Aug 14 16:18:14 2019	1565792294	0	720	720	44
Wed Aug 14 16:15:11 2019	1565792111	0	721	721	49
Wed Aug 14 16:17:42 2019	1565792262	0	721	721	30
Wed Aug 14 16:17:28 2019	1565792248	0	721	721	62
Wed Aug 14 16:16:20 2019	1565792180	0	721	721	22
Wed Aug 14 16:18:12 2019	1565792292	0	721	721	43
Wed Aug 14 16:17:23 2019	1565792243	0	722	722	36
Wed Aug 14 16:17:57 2019	1565792277	0	722	722	10
Wed Aug 14 16:18:10 2019	1565792290	0	722	722	31
Wed Aug 14 16:16:28 2019	1565792188	0	722	722	12
Wed Aug 14 16:17:52 2019	1565792272	0	722	722	9
Wed Aug 14 16:18:10 2019	1565792290	0	722	722	12
Wed Aug 14 16:17:53 2019	1565792273	0	722	722	28
Wed Aug 14 16:17:15 2019	1565792235	0	722	722	16
Wed Aug 14 16:17:27 2019	1565792247	0	722	722	13
Wed Aug 14 16:16:24 2019	1565792184	0	722	722	12
Wed Aug 14 16:16:04 2019	1565792164	0	723	723	39
Wed Aug 14 16:17:41 2019	1565792261	0	723	723	26
Wed Aug 14 16:16:25 2019	1565792185	0	723	723	18
Wed Aug 14 16:18:08 2019	1565792288	0	723	723	10
Wed Aug 14 16:17:41 2019	1565792261	0	723	723	33
Wed Aug 14 16:18:01 2019	1565792281	0	723	723	43
Wed Aug 14 16:17:19 2019	1565792239	0	723	723	7
Wed Aug 14 16:17:17 2019	1565792237	0	723	724	30
Wed Aug 14 16:17:15 2019	1565792235	0	724	724	20
Wed Aug 14 16:16:04 2019	1565792164	0	724	724	6
Wed Aug 14 16:16:12 2019	1565792172	0	724	724	30
Wed Aug 14 16:17:57 2019	1565792277	0	724	724	8
Wed Aug 14 16:16:28 2019	1565792188	0	724	724	53
Wed Aug 14 16:18:03 2019	1565792283	0	724	724	8
Wed Aug 14 16:18:10 2019	1565792290	0	724	724	37
Wed Aug 14 16:17:24 2019	1565792244	0	724	724	44
Wed Aug 14 16:16:14 2019	1565792174	0	724	724	43
Wed Aug 14 16:18:04 2019	1565792284	0	725	725	24
Wed Aug 14 16:16:23 2019	1565792183	0	725	725	32
Wed Aug 14 16:16:32 2019	1565792192	0	725	725	33
Wed Aug 14 16:17:46 2019	1565792266	0	725	725	14
Wed Aug 14 16:16:30 2019	1565792190	0	725	725	15
Wed Aug 14 16:16:16 2019	1565792176	0	725	725	28
Wed Aug 14 16:17:52 2019	1565792272	0	725	725	17
Wed Aug 14 16:15:17 2019	1565792117	0	725	725	11
Wed Aug 14 16:16:02 2019	1565792162	0	725	725	38
Wed Aug 14 16:17:26 2019	1565792246	0	725	725	35
Wed Aug 14 16:17:20 2019	1565792240	0	726	726	39
Wed Aug 14 16:16:37 2019	1565792197	0	726	726	27
Wed Aug 14 16:16:09 2019	1565792169	0	726	726	18
Wed Aug 14 16:16:17 2019	1565792177	0	726	726	13
Wed Aug 14 16:16:38 2019	1565792198	0	726	726	16
Wed Aug 14 16:17:43 2019	1565792263	0	726	726	20
Wed Aug 14 16:17:49 2019	1565792269	0	726	726	39
Wed Aug 14 16:17:36 2019	1565792256	0	726	726	58
Wed Aug 14 16:16:06 2019	1565792166	0	726	726	19
Wed Aug 14 16:17:25 2019	1565792245	0	726	726	64
Wed Aug 14 16:16:31 2019	1565792191	0	726	726	43
Wed Aug 14 16:16:14 2019	1565792174	0	727	727	7
Wed Aug 14 16:16:15 2019	1565792175	0	727	727	7
Wed Aug 14 16:18:07 2019	1565792287	0	727	727	43
Wed Aug 14 16:17:31 2019	1565792251	0	727	727	10
Wed Aug 14 16:16:41 2019	1565792201	0	727	727	38
Wed Aug 14 16:18:06 2019	1565792286	0	727	727	34
Wed Aug 14 16:16:20 2019	1565792180	0	727	727	16
Wed Aug 14 16:16:22 2019	1565792182	0	727	727	7
Wed Aug 14 16:18:03 2019	1565792283	0	727	727	23
Wed Aug 14 16:16:27 2019	1565792187	0	727	727	31
Wed Aug 14 16:16:11 2019	1565792171	0	727	727	25
Wed Aug 14 16:17:21 2019	1565792241	0	728	728	26
Wed Aug 14 16:17:19 2019	1565792239	0	728	728	18
Wed Aug 14 16:16:23 2019	1565792183	0	728	728	41
Wed Aug 14 16:17:55 2019	1565792275	0	728	728	8
Wed Aug 14 16:16:13 2019	1565792173	0	728	728	11
Wed Aug 14 16:17:40 2019	1565792260	0	728	728	21
Wed Aug 14 16:17:58 2019	1565792278	0	728	728	14
Wed Aug 14 16:17:36 2019	1565792256	0	729	729	38
Wed Aug 14 16:18:02 2019	1565792282	0	729	729	20
Wed Aug 14 16:17:40 2019	1565792260	0	729	729	26
Wed Aug 14 16:16:22 2019	1565792182	0	729	729	25
Wed Aug 14 16:16:28 2019	1565792188	0	729	729	22
Wed Aug 14 16:18:05 2019	1565792285	0	729	729	42
Wed Aug 14 16:16:13 2019	1565792173	0	729	729	33
Wed Aug 14 16:15:20 2019	1565792120	0	729	729	15
Wed Aug 14 16:17:43 2019	1565792263	0	729	729	68
Wed Aug 14 16:16:16 2019	1565792176	0	729	729	28
Wed Aug 14 16:17:23 2019	1565792243	0	729	729	23
Wed Aug 14 16:18:09 2019	1565792289	0	729	729	37
Wed Aug 14 16:16:26 2019	1565792186	0	730	730	51
Wed Aug 14 16:18:08 2019	1565792288	0	730	730	50
Wed Aug 14 16:16:16 2019	1565792176	0	730	730	26
Wed Aug 14 16:17:52 2019	1565792272	0	730	730	6
Wed Aug 14 16:18:09 2019	1565792289	0	730	730	14
Wed Aug 14 16:16:06 2019	1565792166	0	730	730	23
Wed Aug 14 16:16:30 2019	1565792190	0	730	730	39
Wed Aug 14 16:18:00 2019	1565792280	0	730	730	21
Wed Aug 14 16:16:38 2019	1565792198	0	730	730	16
Wed Aug 14 16:16:11 2019	1565792171	0	730	730	33
Wed Aug 14 16:16:38 2019	1565792198	0	730	730	26
Wed Aug 14 16:17:32 2019	1565792252	0	730	730	28
Wed Aug 14 16:16:31 2019	1565792191	0	730	730	11
Wed Aug 14 16:16:02 2019	1565792162	0	731	731	71
Wed Aug 14 16:16:15 2019	1565792175	0	731	731	32
Wed Aug 14 16:16:08 2019	1565792168	0	731	731	18
Wed Aug 14 16:17:22 2019	1565792242	0	731	731	8
Wed Aug 14 16:16:08 2019	1565792168	0	731	731	15
Wed Aug 14 16:16:13 2019	1565792173	0	731	731	34
Wed Aug 14 16:18:06 2019	1565792286	0	731	731	32
Wed Aug 14 16:17:47 2019	1565792267	0	731	731	28
Wed Aug 14 16:18:08 2019	1565792288	0	731	731	45
Wed Aug 14 16:16:06 2019	1565792166	0	731	731	48
Wed Aug 14 16:16:08 2019	1565792168	0	731	732	16
Wed Aug 14 16:17:22 2019	1565792242	0	732	732	18
Wed Aug 14 16:16:10 2019	1565792170	0	732	732	39
Wed Aug 14 16:16:07 2019	1565792167	0	732	732	13
Wed Aug 14 16:17:59 2019	1565792279	0	732	732	31
Wed Aug 14 16:16:09 2019	1565792169	0	732	732	8
Wed Aug 14 16:18:03 2019	1565792283	0	732	732	32
Wed Aug 14 16:16:40 2019	1565792200	0	732	732	39
Wed Aug 14 16:17:35 2019	1565792255	0	733	733	8
Wed Aug 14 16:16:08 2019	1565792168	0	733	733	9
Wed Aug 14 16:17:27 2019	1565792247	0	733	733	42
Wed Aug 14 16:17:54 2019	1565792274	0	734	734	28
Wed Aug 14 16:16:15 2019	1565792175	0	734	734	28
Wed Aug 14 16:16:24 2019	1565792184	0	734	734	8
Wed Aug 14 16:17:42 2019	1565792262	0	734	734	24
Wed Aug 14 16:17:25 2019	1565792245	0	734	734	22
Wed Aug 14 16:16:36 2019	1565792196	0	734	734	5
Wed Aug 14 16:18:01 2019	1565792281	0	734	734	27
Wed Aug 14 16:18:04 2019	1565792284	0	734	734	7
Wed Aug 14 16:18:00 2019	1565792280	0	734	734	42
Wed Aug 14 16:17:24 2019	1565792244	0	734	734	48
Wed Aug 14 16:17:52 2019	1565792272	0	734	734	17
Wed Aug 14 16:16:05 2019	1565792165	0	734	734	9
Wed Aug 14 16:17:38 2019	1565792258	0	735	735	14
Wed Aug 14 16:16:25 2019	1565792185	0	735	735	28
Wed Aug 14 16:17:38 2019	1565792258	0	735	735	52
Wed Aug 14 16:16:17 2019	1565792177	0	735	735	56
Wed Aug 14 16:17:55 2019	1565792275	0	735	735	30
Wed Aug 14 16:17:45 2019	1565792265	0	735	735	31
Wed Aug 14 16:17:29 2019	1565792249	0	735	735	8
Wed Aug 14 16:17:55 2019	1565792275	0	735	735	12
Wed Aug 14 16:18:11 2019	1565792291	0	735	735	29
Wed Aug 14 16:16:23 2019	1565792183	0	735	735	43
Wed Aug 14 16:16:11 2019	1565792171	0	735	736	21
Wed Aug 14 16:16:29 2019	1565792189	0	736	736	36
Wed Aug 14 16:16:05 2019	1565792165	0	736	736	10
Wed Aug 14 16:16:39 2019	1565792199	0	736	736	30
Wed Aug 14 16:16:28 2019	1565792188	0	736	736	12
Wed Aug 14 16:18:15 2019	1565792295	0	736	736	21
Wed Aug 14 16:17:16 2019	1565792236	0	736	736	6
Wed Aug 14 16:18:15 2019	1565792295	0	736	736	19
Wed Aug 14 16:17:50 2019	1565792270	0	736	736	36
Wed Aug 14 16:17:14 2019	1565792234	0	736	736	52
Wed Aug 14 16:17:23 2019	1565792243	0	736	736	46
Wed Aug 14 16:17:28 2019	1565792248	0	737	737	78
Wed Aug 14 16:17:12 2019	1565792232	0	737	737	24
Wed Aug 14 16:17:29 2019	1565792249	0	737	737	33
Wed Aug 14 16:17:27 2019	1565792247	0	738	738	57
Wed Aug 14 16:16:08 2019	1565792168	0	738	738	21
Wed Aug 14 16:18:03 2019	1565792283	0	738	738	13
Wed Aug 14 16:16:09 2019	1565792169	0	738	738	54
Wed Aug 14 16:17:33 2019	1565792253	0	738	738	18
Wed Aug 14 16:18:02 2019	1565792282	0	738	738	29
Wed Aug 14 16:18:04 2019	1565792284	0	738	738	13
Wed Aug 14 16:16:40 2019	1565792200	0	738	738	18
Wed Aug 14 16:17:22 2019	1565792242	0	738	738	11
Wed Aug 14 16:17:44 2019	1565792264	0	739	739	35
Wed Aug 14 16:16:34 2019	1565792194	0	739	739	30
Wed Aug 14 16:16:52 2019	1565792212	0	739	739	19
Wed Aug 14 16:17:36 2019	1565792256	0	739	739	41
Wed Aug 14 16:16:23 2019	1565792183	0	739	739	53
Wed Aug 14 16:17:17 2019	1565792237	0	739	739	33
Wed Aug 14 16:17:42 2019	1565792262	0	739	739	16
Wed Aug 14 16:16:04 2019	1565792164	0	739	740	21
Wed Aug 14 16:16:39 2019	1565792199	0	740	740	18
Wed Aug 14 16:16:02 2019	1565792162	0	740	740	35
Wed Aug 14 16:18:11 2019	1565792291	0	740	740	59
Wed Aug 14 16:17:21 2019	1565792241	0	740	740	63
Wed Aug 14 16:17:42 2019	1565792262	0	740	740	30
Wed Aug 14 16:17:55 2019	1565792275	0	740	740	34
Wed Aug 14 16:17:45 2019	1565792265	0	740	740	51
Wed Aug 14 16:18:04 2019	1565792284	0	740	740	22
Wed Aug 14 16:16:38 2019	1565792198	0	740	740	45
Wed Aug 14 16:17:17 2019	1565792237	0	741	741	15
Wed Aug 14 16:18:03 2019	1565792283	0	741	741	18
Wed Aug 14 16:16:28 2019	1565792188	0	741	741	46
Wed Aug 14 16:18:00 2019	1565792280	0	741	741	32
Wed Aug 14 16:16:33 2019	1565792193	0	741	741	50
Wed Aug 14 16:16:36 2019	1565792196	0	741	741	38
Wed Aug 14 16:16:22 2019	1565792182	0	741	741	69
Wed Aug 14 16:17:51 2019	1565792271	0	741	741	61
Wed Aug 14 16:16:37 2019	1565792197	0	741	741	62
Wed Aug 14 16:17:28 2019	1565792248	0	741	741	46
Wed Aug 14 16:17:55 2019	1565792275	0	741	741	9
Wed Aug 14 16:17:24 2019	1565792244	0	741	741	37
Wed Aug 14 16:17:29 2019	1565792249	0	742	742	7
Wed Aug 14 16:17:26 2019	1565792246	0	742	742	47
Wed Aug 14 16:18:06 2019	1565792286	0	742	742	45
Wed Aug 14 16:17:42 2019	1565792262	0	742	742	25
Wed Aug 14 16:17:42 2019	1565792262	0	742	742	27
Wed Aug 14 16:17:48 2019	1565792268	0	742	742	18
Wed Aug 14 16:17:26 2019	1565792246	0	743	743	15
Wed Aug 14 16:15:17 2019	1565792117	0	743	743	28
Wed Aug 14 16:16:40 2019	1565792200	0	743	743	46
Wed Aug 14 16:17:45 2019	1565792265	0	743	743	15
Wed Aug 14 16:16:34 2019	1565792194	0	743	743	53
Wed Aug 14 16:18:15 2019	1565792295	0	743	743	19
Wed Aug 14 16:17:37 2019	1565792257	0	743	743	25
Wed Aug 14 16:17:44 2019	1565792264	0	743	743	41
Wed Aug 14 16:16:06 2019	1565792166	0	744	744	12
Wed Aug 14 16:17:48 2019	1565792268	0	744	744	34
Wed Aug 14 16:16:25 2019	1565792185	0	744	744	18
Wed Aug 14 16:18:13 2019	1565792293	0	744	744	8
Wed Aug 14 16:17:55 2019	1565792275	0	744	744	22
Wed Aug 14 16:16:33 2019	1565792193	0	745	745	26
Wed Aug 14 16:16:22 2019	1565792182	0	745	745	54
Wed Aug 14 16:17:57 2019	1565792277	0	745	745	11
Wed Aug 14 16:17:39 2019	1565792259	0	745	745	34
Wed Aug 14 16:18:08 2019	1565792288	0	745	745	38
Wed Aug 14 16:17:49 2019	1565792269	0	745	745	9
Wed Aug 14 16:17:45 2019	1565792265	0	745	745	9
Wed Aug 14 16:17:33 2019	1565792253	0	745	746	7
Wed Aug 14 16:17:16 2019	1565792236	0	746	746	18
Wed Aug 14 16:16:50 2019	1565792210	0	746	746	14
Wed Aug 14 16:17:38 2019	1565792258	0	746	746	11
Wed Aug 14 16:17:39 2019	1565792259	0	746	746	34
Wed Aug 14 16:18:11 2019	1565792291	0	746	746	15
Wed Aug 14 16:17:33 2019	1565792253	0	746	746	13
Wed Aug 14 16:18:12 2019	1565792292	0	746	746	47
Wed Aug 14 16:17:39 2019	1565792259	0	746	746	60
Wed Aug 14 16:16:27 2019	1565792187	0	746	747	8
Wed Aug 14 16:16:14 2019	1565792174	0	747	747	46
Wed Aug 14 16:18:00 2019	1565792280	0	747	747	19
Wed Aug 14 16:16:30 2019	1565792190	0	747	747	49
Wed Aug 14 16:16:27 2019	1565792187	0	747	747	26
Wed Aug 14 16:17:37 2019	1565792257	0	747	747	31
Wed Aug 14 16:16:26 2019	1565792186	0	748	748	39
Wed Aug 14 16:17:15 2019	1565792235	0	748	748	29
Wed Aug 14 16:17:58 2019	1565792278	0	748	748	29
Wed Aug 14 16:16:10 2019	1565792170	0	748	748	28
Wed Aug 14 16:16:39 2019	1565792199	0	748	748	16
Wed Aug 14 16:17:30 2019	1565792250	0	749	749	68
Wed Aug 14 16:15:21 2019	1565792121	0	749	749	30
Wed Aug 14 16:16:32 2019	1565792192	0	749	749	39
Wed Aug 14 16:17:36 2019	1565792256	0	749	749	12
Wed Aug 14 16:18:15 2019	1565792295	0	749	749	44
Wed Aug 14 16:17:16 2019	1565792236	0	749	749	29
Wed Aug 14 16:16:37 2019	1565792197	0	749	749	21
Wed Aug 14 16:16:03 2019	1565792163	0	749	749	43
Wed Aug 14 16:17:18 2019	1565792238	0	749	749	55
Wed Aug 14 16:17:21 2019	1565792241	0	750	750	40
Wed Aug 14 16:18:06 2019	1565792286	0	750	750	36
Wed Aug 14 16:17:41 2019	1565792261	0	750	750	64
Wed Aug 14 16:18:13 2019	1565792293	0	750	750	61
Wed Aug 14 16:16:19 2019	1565792179	0	750	750	39
Wed Aug 14 16:17:52 2019	1565792272	0	750	750	14
Wed Aug 14 16:17:42 2019	1565792262	0	750	750	20
Wed Aug 14 16:16:22 2019	1565792182	0	750	751	16
Wed Aug 14 16:17:23 2019	1565792243	0	751	751	8
Wed Aug 14 16:17:45 2019	1565792265	0	751	751	52
Wed Aug 14 16:18:06 2019	1565792286	0	751	751	40
Wed Aug 14 16:16:03 2019	1565792163	0	752	752	66
Wed Aug 14 16:16:25 2019	1565792185	0	752	752	43
Wed Aug 14 16:16:36 2019	1565792196	0	752	752	38
Wed Aug 14 16:16:25 2019	1565792185	0	752	752	34
Wed Aug 14 16:17:20 2019	1565792240	0	752	752	11
Wed Aug 14 16:17:58 2019	1565792278	0	753	753	51
Wed Aug 14 16:16:13 2019	1565792173	0	753	753	16
Wed Aug 14 16:16:02 2019	1565792162	0	754	754	44
Wed Aug 14 16:17:33 2019	1565792253	0	754	754	56
Wed Aug 14 16:18:03 2019	1565792283	0	754	754	7
Wed Aug 14 16:16:08 2019	1565792168	0	754	754	21
Wed Aug 14 16:17:45 2019	1565792265	0	754	754	27
Wed Aug 14 16:17:44 2019	1565792264	0	754	754	25
Wed Aug 14 16:16:25 2019	1565792185	0	754	754	22
Wed Aug 14 16:17:59 2019	1565792279	0	754	754	23
Wed Aug 14 16:17:35 2019	1565792255	0	754	754	12
Wed Aug 14 16:16:14 2019	1565792174	0	754	754	51
Wed Aug 14 16:16:41 2019	1565792201	0	755	755	53
Wed Aug 14 16:17:30 2019	1565792250	0	755	755	54
Wed Aug 14 16:16:08 2019	1565792168	0	756	756	22
Wed Aug 14 16:16:17 2019	1565792177	0	756	756	26
Wed Aug 14 16:16:41 2019	1565792201	0	756	756	19
Wed Aug 14 16:17:57 2019	1565792277	0	757	757	46
Wed Aug 14 16:18:03 2019	1565792283	0	757	757	7
Wed Aug 14 16:17:54 2019	1565792274	0	757	757	55
Wed Aug 14 16:17:20 2019	1565792240	0	757	757	42
Wed Aug 14 16:16:05 2019	1565792165	0	758	758	35
Wed Aug 14 16:16:40 2019	1565792200	0	758	758	45
Wed Aug 14 16:16:30 2019	1565792190	0	758	758	19
Wed Aug 14 16:17:17 2019	1565792237	0	758	758	31
Wed Aug 14 16:18:09 2019	1565792289	0	759	759	13
Wed Aug 14 16:17:34 2019	1565792254	0	759	759	61
Wed Aug 14 16:16:37 2019	1565792197	0	759	759	18
Wed Aug 14 16:16:33 2019	1565792193	0	760	760	61
Wed Aug 14 16:16:03 2019	1565792163	0	760	760	36
Wed Aug 14 16:18:02 2019	1565792282	0	761	761	44
Wed Aug 14 16:17:22 2019	1565792242	0	761	761	45
Wed Aug 14 16:18:00 2019	1565792280	0	762	762	38
Wed Aug 14 16:16:27 2019	1565792187	0	762	762	45
Wed Aug 14 16:17:34 2019	1565792254	0	762	762	19
Wed Aug 14 16:15:17 2019	1565792117	0	762	762	17
Wed Aug 14 16:17:43 2019	1565792263	0	763	763	42
Wed Aug 14 16:15:21 2019	1565792121	0	763	763	28
Wed Aug 14 16:17:50 2019	1565792270	0	763	763	30
Wed Aug 14 16:17:43 2019	1565792263	0	763	763	39
Wed Aug 14 16:16:40 2019	1565792200	0	764	764	57
Wed Aug 14 16:18:05 2019	1565792285	0	764	764	7
Wed Aug 14 16:17:18 2019	1565792238	0	764	764	36
Wed Aug 14 16:16:36 2019	1565792196	0	764	764	35
Wed Aug 14 16:16:02 2019	1565792162	0	765	765	26
Wed Aug 14 16:17:39 2019	1565792259	0	765	765	39
Wed Aug 14 16:17:47 2019	1565792267	0	765	765	63
Wed Aug 14 16:16:05 2019	1565792165	0	765	765	67
Wed Aug 14 16:17:35 2019	1565792255	0	766	766	17
Wed Aug 14 16:17:39 2019	1565792259	0	766	766	32
Wed Aug 14 16:16:35 2019	1565792195	0	766	766	32
Wed Aug 14 16:16:10 2019	1565792170	0	766	766	58
Wed Aug 14 16:17:18 2019	1565792238	0	767	767	44
Wed Aug 14 16:18:05 2019	1565792285	0	767	767	22
Wed Aug 14 16:17:56 2019	1565792276	0	767	767	26
Wed Aug 14 16:17:16 2019	1565792236	0	768	768	51
Wed Aug 14 16:18:14 2019	1565792294	0	768	768	10
Wed Aug 14 16:16:32 2019	1565792192	0	768	768	44
Wed Aug 14 16:17:14 2019	1565792234	0	768	768	26
Wed Aug 14 16:17:15 2019	1565792235	0	770	770	58
Wed Aug 14 16:17:49 2019	1565792269	0	770	770	65
Wed Aug 14 16:16:35 2019	1565792195	0	770	770	11
Wed Aug 14 16:16:36 2019	1565792196	0	770	770	22
Wed Aug 14 16:16:24 2019	1565792184	0	770	770	11
Wed Aug 14 16:17:19 2019	1565792239	0	771	771	11
Wed Aug 14 16:17:29 2019	1565792249	0	771	771	37
Wed Aug 14 16:17:12 2019	1565792232	0	773	773	32
Wed Aug 14 16:16:35 2019	1565792195	0	773	773	53
Wed Aug 14 16:16:12 2019	1565792172	0	774	774	24
Wed Aug 14 16:16:48 2019	1565792208	0	776	776	5
Wed Aug 14 16:17:12 2019	1565792232	0	777	777	14
Wed Aug 14 16:17:37 2019	1565792257	0	777	777	19
Wed Aug 14 16:18:00 2019	1565792280	0	777	777	32
Wed Aug 14 16:16:33 2019	1565792193	0	779	779	25
Wed Aug 14 16:16:13 2019	1565792173	0	779	779	53
Wed Aug 14 16:18:11 2019	1565792291	0	779	779	18
Wed Aug 14 16:17:19 2019	1565792239	0	779	779	24
Wed Aug 14 16:17:19 2019	1565792239	0	779	779	32
Wed Aug 14 16:17:23 2019	1565792243	0	779	779	36
Wed Aug 14 16:16:17 2019	1565792177	0	780	780	31
Wed Aug 14 16:16:35 2019	1565792195	0	780	780	16
Wed Aug 14 16:17:53 2019	1565792273	0	780	780	27
Wed Aug 14 16:16:05 2019	1565792165	0	780	780	40
Wed Aug 14 16:16:33 2019	1565792193	0	780	780	32
Wed Aug 14 16:17:31 2019	1565792251	0	781	781	53
Wed Aug 14 16:17:46 2019	1565792266	0	781	781	47
Wed Aug 14 16:15:45 2019	1565792145	0	781	781	10
Wed Aug 14 16:16:42 2019	1565792202	0	783	783	10
Wed Aug 14 16:16:57 2019	1565792217	0	783	783	14
Wed Aug 14 16:17:26 2019	1565792246	0	783	783	33
Wed Aug 14 16:17:52 2019	1565792272	0	784	784	60
Wed Aug 14 16:17:15 2019	1565792235	0	784	784	33
Wed Aug 14 16:17:16 2019	1565792236	0	784	784	23
Wed Aug 14 16:17:15 2019	1565792235	0	785	785	32
Wed Aug 14 16:17:27 2019	1565792247	0	785	785	29
Wed Aug 14 16:17:36 2019	1565792256	0	785	785	24
Wed Aug 14 16:16:41 2019	1565792201	0	787	787	48
Wed Aug 14 16:16:49 2019	1565792209	0	787	788	13
Wed Aug 14 16:16:49 2019	1565792209	0	788	788	31
Wed Aug 14 16:17:59 2019	1565792279	0	788	788	61
Wed Aug 14 16:16:47 2019	1565792207	0	788	789	15
Wed Aug 14 16:17:41 2019	1565792261	0	789	789	44
Wed Aug 14 16:16:48 2019	1565792208	0	789	789	12
Wed Aug 14 16:15:17 2019	1565792117	0	790	790	10
Wed Aug 14 16:16:51 2019	1565792211	0	790	790	18
Wed Aug 14 16:16:47 2019	1565792207	0	790	790	9
Wed Aug 14 16:16:50 2019	1565792210	0	792	792	44
Wed Aug 14 16:17:00 2019	1565792220	0	792	792	22
Wed Aug 14 16:16:42 2019	1565792202	0	793	793	28
Wed Aug 14 16:16:41 2019	1565792201	0	793	793	24
Wed Aug 14 16:16:59 2019	1565792219	0	795	795	28
Wed Aug 14 16:17:56 2019	1565792276	0	795	795	45
Wed Aug 14 16:16:53 2019	1565792213	0	795	795	42
Wed Aug 14 16:18:13 2019	1565792293	0	796	796	38
Wed Aug 14 16:16:45 2019	1565792205	0	797	797	22
Wed Aug 14 16:16:48 2019	1565792208	0	798	798	45
Wed Aug 14 16:16:46 2019	1565792206	0	802	802	21
Wed Aug 14 16:17:12 2019	1565792232	0	802	802	56
Wed Aug 14 16:16:45 2019	1565792205	0	802	802	34
Wed Aug 14 16:17:06 2019	1565792226	0	804	804	49
Wed Aug 14 16:16:49 2019	1565792209	0	805	805	42
Wed Aug 14 16:16:42 2019	1565792202	0	807	807	23
Wed Aug 14 16:16:42 2019	1565792202	0	807	807	15
Wed Aug 14 16:16:55 2019	1565792215	0	810	810	37
Wed Aug 14 16:16:44 2019	1565792204	0	812	812	24
Wed Aug 14 16:16:50 2019	1565792210	0	812	812	24
Wed Aug 14 16:17:09 2019	1565792229	0	814	814	20
Wed Aug 14 16:16:48 2019	1565792208	0	815	815	16
Wed Aug 14 16:16:47 2019	1565792207	0	816	816	14
Wed Aug 14 16:17:00 2019	1565792220	0	818	818	20
Wed Aug 14 16:16:58 2019	1565792218	0	818	818	24
Wed Aug 14 16:16:52 2019	1565792212	0	818	818	37
Wed Aug 14 16:17:05 2019	1565792225	0	820	820	15
Wed Aug 14 16:15:52 2019	1565792152	0	820	820	15
Wed Aug 14 16:16:49 2019	1565792209	0	822	822	49
Wed Aug 14 16:16:51 2019	1565792211	0	822	822	44
Wed Aug 14 16:16:44 2019	1565792204	0	826	826	21
Wed Aug 14 16:16:53 2019	1565792213	0	826	826	23
Wed Aug 14 16:16:53 2019	1565792213	0	827	827	42
Wed Aug 14 16:16:53 2019	1565792213	0	828	828	49
Wed Aug 14 16:16:53 2019	1565792213	0	829	829	18
Wed Aug 14 16:16:54 2019	1565792214	0	829	829	20
Wed Aug 14 16:17:09 2019	1565792229	0	830	830	22
Wed Aug 14 16:16:48 2019	1565792208	0	830	830	18
Wed Aug 14 16:17:05 2019	1565792225	0	830	830	32
Wed Aug 14 16:17:05 2019	1565792225	0	831	831	34
Wed Aug 14 16:17:07 2019	1565792227	0	832	832	27
Wed Aug 14 16:16:45 2019	1565792205	0	833	833	61
Wed Aug 14 16:16:51 2019	1565792211	0	834	834	29
Wed Aug 14 16:17:09 2019	1565792229	0	834	834	17
Wed Aug 14 16:16:53 2019	1565792213	0	836	836	35
Wed Aug 14 16:16:47 2019	1565792207	0	836	836	35
Wed Aug 14 16:16:44 2019	1565792204	0	837	837	7
Wed Aug 14 16:15:45 2019	1565792145	0	837	837	27
Wed Aug 14 16:17:06 2019	1565792226	0	837	837	31
Wed Aug 14 16:15:52 2019	1565792152	0	837	837	26
Wed Aug 14 16:16:58 2019	1565792218	0	838	838	32
Wed Aug 14 16:16:52 2019	1565792212	0	838	838	48
Wed Aug 14 16:16:55 2019	1565792215	0	839	839	36
Wed Aug 14 16:17:01 2019	1565792221	0	840	840	15
Wed Aug 14 16:16:57 2019	1565792217	0	840	840	24
Wed Aug 14 16:16:56 2019	1565792216	0	840	840	21
Wed Aug 14 16:17:02 2019	1565792222	0	841	841	19
Wed Aug 14 16:16:50 2019	1565792210	0	841	841	53
