starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:20:48 2019	1565792448	0	487	487	4
Wed Aug 14 16:20:50 2019	1565792450	0	487	487	4
Wed Aug 14 16:20:48 2019	1565792448	0	487	487	4
Wed Aug 14 16:22:38 2019	1565792558	0	487	487	4
Wed Aug 14 16:21:05 2019	1565792465	0	487	487	4
Wed Aug 14 16:20:50 2019	1565792450	0	487	487	4
Wed Aug 14 16:21:03 2019	1565792463	0	487	487	3
Wed Aug 14 16:20:50 2019	1565792450	0	487	487	4
Wed Aug 14 16:21:18 2019	1565792478	0	487	487	4
Wed Aug 14 16:22:38 2019	1565792558	0	487	487	4
Wed Aug 14 16:20:48 2019	1565792448	0	487	487	4
Wed Aug 14 16:21:03 2019	1565792463	0	487	487	4
Wed Aug 14 16:20:50 2019	1565792450	0	487	487	4
Wed Aug 14 16:20:51 2019	1565792451	0	487	487	4
Wed Aug 14 16:21:03 2019	1565792463	0	487	487	4
Wed Aug 14 16:20:53 2019	1565792453	0	487	487	4
Wed Aug 14 16:20:49 2019	1565792449	0	487	487	4
Wed Aug 14 16:20:49 2019	1565792449	0	487	487	4
Wed Aug 14 16:20:49 2019	1565792449	0	487	488	4
Wed Aug 14 16:22:38 2019	1565792558	0	488	488	3
Wed Aug 14 16:20:53 2019	1565792453	0	488	488	3
Wed Aug 14 16:20:53 2019	1565792453	0	488	488	3
Wed Aug 14 16:21:03 2019	1565792463	0	488	488	4
Wed Aug 14 16:22:38 2019	1565792558	0	488	488	4
Wed Aug 14 16:21:05 2019	1565792465	0	488	488	4
Wed Aug 14 16:20:51 2019	1565792451	0	488	488	3
Wed Aug 14 16:22:39 2019	1565792559	0	488	488	4
Wed Aug 14 16:22:39 2019	1565792559	0	488	488	6
Wed Aug 14 16:22:39 2019	1565792559	0	488	488	7
Wed Aug 14 16:21:05 2019	1565792465	0	488	488	4
Wed Aug 14 16:20:51 2019	1565792451	0	488	488	3
Wed Aug 14 16:22:39 2019	1565792559	0	488	488	3
Wed Aug 14 16:21:00 2019	1565792460	0	488	488	3
Wed Aug 14 16:21:00 2019	1565792460	0	488	488	4
Wed Aug 14 16:21:05 2019	1565792465	0	488	488	3
Wed Aug 14 16:21:00 2019	1565792460	0	488	488	3
Wed Aug 14 16:21:05 2019	1565792465	0	488	488	3
Wed Aug 14 16:20:54 2019	1565792454	0	488	488	4
Wed Aug 14 16:20:52 2019	1565792452	0	488	488	3
Wed Aug 14 16:22:38 2019	1565792558	0	488	488	7
Wed Aug 14 16:20:49 2019	1565792449	0	488	488	4
Wed Aug 14 16:20:52 2019	1565792452	0	488	488	4
Wed Aug 14 16:20:51 2019	1565792451	0	488	488	4
Wed Aug 14 16:21:00 2019	1565792460	0	488	488	3
Wed Aug 14 16:20:51 2019	1565792451	0	488	488	4
Wed Aug 14 16:21:12 2019	1565792472	0	488	488	3
Wed Aug 14 16:20:51 2019	1565792451	0	488	488	4
Wed Aug 14 16:21:04 2019	1565792464	0	488	488	4
Wed Aug 14 16:20:51 2019	1565792451	0	488	488	4
Wed Aug 14 16:21:12 2019	1565792472	0	488	488	4
Wed Aug 14 16:21:12 2019	1565792472	0	488	488	3
Wed Aug 14 16:21:12 2019	1565792472	0	488	488	4
Wed Aug 14 16:20:52 2019	1565792452	0	488	488	3
Wed Aug 14 16:20:58 2019	1565792458	0	488	488	3
Wed Aug 14 16:20:54 2019	1565792454	0	488	488	3
Wed Aug 14 16:20:54 2019	1565792454	0	488	488	3
Wed Aug 14 16:20:54 2019	1565792454	0	488	488	3
Wed Aug 14 16:21:07 2019	1565792467	0	488	488	4
Wed Aug 14 16:20:54 2019	1565792454	0	488	488	4
Wed Aug 14 16:20:58 2019	1565792458	0	488	488	3
Wed Aug 14 16:21:02 2019	1565792462	0	488	489	4
Wed Aug 14 16:20:52 2019	1565792452	0	488	489	3
Wed Aug 14 16:21:04 2019	1565792464	0	489	489	4
Wed Aug 14 16:21:04 2019	1565792464	0	489	489	3
Wed Aug 14 16:22:37 2019	1565792557	0	489	489	5
Wed Aug 14 16:21:04 2019	1565792464	0	489	489	3
Wed Aug 14 16:22:37 2019	1565792557	0	489	489	6
Wed Aug 14 16:20:58 2019	1565792458	0	489	489	3
Wed Aug 14 16:20:52 2019	1565792452	0	489	489	4
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	3
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	3
Wed Aug 14 16:21:01 2019	1565792461	0	489	489	3
Wed Aug 14 16:21:11 2019	1565792471	0	489	489	4
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	4
Wed Aug 14 16:21:04 2019	1565792464	0	489	489	4
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	3
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	3
Wed Aug 14 16:20:51 2019	1565792451	0	489	489	4
Wed Aug 14 16:20:52 2019	1565792452	0	489	489	3
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	4
Wed Aug 14 16:20:59 2019	1565792459	0	489	489	3
Wed Aug 14 16:21:01 2019	1565792461	0	489	489	3
Wed Aug 14 16:21:11 2019	1565792471	0	489	489	3
Wed Aug 14 16:21:01 2019	1565792461	0	489	489	4
Wed Aug 14 16:20:59 2019	1565792459	0	489	489	4
Wed Aug 14 16:22:37 2019	1565792557	0	489	489	4
Wed Aug 14 16:21:11 2019	1565792471	0	489	489	3
Wed Aug 14 16:21:01 2019	1565792461	0	489	489	4
Wed Aug 14 16:21:11 2019	1565792471	0	489	489	4
Wed Aug 14 16:21:07 2019	1565792467	0	489	489	4
Wed Aug 14 16:21:02 2019	1565792462	0	489	489	3
Wed Aug 14 16:21:02 2019	1565792462	0	489	489	3
Wed Aug 14 16:20:53 2019	1565792453	0	489	489	4
Wed Aug 14 16:20:52 2019	1565792452	0	489	489	4
Wed Aug 14 16:20:49 2019	1565792449	0	489	489	3
Wed Aug 14 16:21:02 2019	1565792462	0	489	489	4
Wed Aug 14 16:20:49 2019	1565792449	0	489	489	4
Wed Aug 14 16:21:12 2019	1565792472	0	489	489	3
Wed Aug 14 16:20:55 2019	1565792455	0	489	489	3
Wed Aug 14 16:20:59 2019	1565792459	0	489	489	4
Wed Aug 14 16:20:59 2019	1565792459	0	489	489	3
Wed Aug 14 16:20:55 2019	1565792455	0	489	489	4
Wed Aug 14 16:20:49 2019	1565792449	0	489	489	4
Wed Aug 14 16:20:55 2019	1565792455	0	489	489	3
Wed Aug 14 16:20:49 2019	1565792449	0	489	489	4
Wed Aug 14 16:20:52 2019	1565792452	0	489	489	4
Wed Aug 14 16:21:10 2019	1565792470	0	489	489	3
Wed Aug 14 16:21:12 2019	1565792472	0	489	489	3
Wed Aug 14 16:21:02 2019	1565792462	0	489	489	3
Wed Aug 14 16:21:02 2019	1565792462	0	489	489	3
Wed Aug 14 16:21:12 2019	1565792472	0	489	489	4
Wed Aug 14 16:21:10 2019	1565792470	0	489	489	3
Wed Aug 14 16:21:10 2019	1565792470	0	489	489	4
Wed Aug 14 16:21:12 2019	1565792472	0	489	489	4
Wed Aug 14 16:21:10 2019	1565792470	0	489	489	4
Wed Aug 14 16:20:57 2019	1565792457	0	489	490	3
Wed Aug 14 16:21:02 2019	1565792462	0	489	490	4
Wed Aug 14 16:20:57 2019	1565792457	0	490	490	4
Wed Aug 14 16:20:57 2019	1565792457	0	490	490	3
Wed Aug 14 16:21:02 2019	1565792462	0	490	490	4
Wed Aug 14 16:20:57 2019	1565792457	0	490	490	4
Wed Aug 14 16:22:06 2019	1565792526	0	490	490	4
Wed Aug 14 16:20:55 2019	1565792455	0	490	490	3
Wed Aug 14 16:22:06 2019	1565792526	0	490	490	3
Wed Aug 14 16:22:06 2019	1565792526	0	490	490	3
Wed Aug 14 16:22:06 2019	1565792526	0	490	490	4
Wed Aug 14 16:21:18 2019	1565792478	0	490	490	4
Wed Aug 14 16:20:57 2019	1565792457	0	490	490	4
Wed Aug 14 16:21:13 2019	1565792473	0	490	490	4
Wed Aug 14 16:21:18 2019	1565792478	0	490	490	3
Wed Aug 14 16:21:11 2019	1565792471	0	490	490	4
Wed Aug 14 16:21:03 2019	1565792463	0	490	490	4
Wed Aug 14 16:21:13 2019	1565792473	0	490	490	3
Wed Aug 14 16:21:11 2019	1565792471	0	490	490	3
Wed Aug 14 16:21:13 2019	1565792473	0	490	490	3
Wed Aug 14 16:21:18 2019	1565792478	0	490	490	3
Wed Aug 14 16:21:11 2019	1565792471	0	490	490	3
Wed Aug 14 16:21:00 2019	1565792460	0	490	490	4
Wed Aug 14 16:21:00 2019	1565792460	0	490	490	3
Wed Aug 14 16:21:19 2019	1565792479	0	490	490	4
Wed Aug 14 16:21:14 2019	1565792474	0	490	490	3
Wed Aug 14 16:20:58 2019	1565792458	0	490	490	3
Wed Aug 14 16:21:13 2019	1565792473	0	490	490	4
Wed Aug 14 16:21:00 2019	1565792460	0	490	490	3
Wed Aug 14 16:21:11 2019	1565792471	0	490	490	4
Wed Aug 14 16:21:14 2019	1565792474	0	490	490	4
Wed Aug 14 16:21:09 2019	1565792469	0	490	490	3
Wed Aug 14 16:21:10 2019	1565792470	0	490	490	4
Wed Aug 14 16:21:14 2019	1565792474	0	490	490	3
Wed Aug 14 16:21:14 2019	1565792474	0	490	490	4
Wed Aug 14 16:21:00 2019	1565792460	0	490	490	4
Wed Aug 14 16:21:09 2019	1565792469	0	490	490	3
Wed Aug 14 16:20:58 2019	1565792458	0	490	490	4
Wed Aug 14 16:20:58 2019	1565792458	0	490	490	3
Wed Aug 14 16:22:40 2019	1565792560	0	491	491	7
Wed Aug 14 16:22:40 2019	1565792560	0	491	491	4
Wed Aug 14 16:21:16 2019	1565792476	0	491	491	4
Wed Aug 14 16:20:57 2019	1565792457	0	491	491	4
Wed Aug 14 16:21:17 2019	1565792477	0	491	491	4
Wed Aug 14 16:21:16 2019	1565792476	0	491	491	3
Wed Aug 14 16:20:56 2019	1565792456	0	491	491	4
Wed Aug 14 16:20:56 2019	1565792456	0	491	491	3
Wed Aug 14 16:21:16 2019	1565792476	0	491	491	4
Wed Aug 14 16:21:16 2019	1565792476	0	491	491	4
Wed Aug 14 16:20:57 2019	1565792457	0	491	491	4
Wed Aug 14 16:22:40 2019	1565792560	0	491	491	3
Wed Aug 14 16:20:57 2019	1565792457	0	491	491	3
Wed Aug 14 16:20:56 2019	1565792456	0	491	491	3
Wed Aug 14 16:22:40 2019	1565792560	0	491	491	4
Wed Aug 14 16:22:30 2019	1565792550	0	491	491	4
Wed Aug 14 16:21:08 2019	1565792468	0	491	491	4
Wed Aug 14 16:22:28 2019	1565792548	0	491	491	4
Wed Aug 14 16:20:56 2019	1565792456	0	491	491	4
Wed Aug 14 16:21:18 2019	1565792478	0	491	491	3
Wed Aug 14 16:22:23 2019	1565792543	0	491	491	4
Wed Aug 14 16:21:08 2019	1565792468	0	491	491	3
Wed Aug 14 16:21:18 2019	1565792478	0	491	491	3
Wed Aug 14 16:22:30 2019	1565792550	0	491	491	3
Wed Aug 14 16:22:40 2019	1565792560	0	491	491	7
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	3
Wed Aug 14 16:21:10 2019	1565792470	0	491	491	4
Wed Aug 14 16:21:10 2019	1565792470	0	491	491	4
Wed Aug 14 16:21:10 2019	1565792470	0	491	491	3
Wed Aug 14 16:21:18 2019	1565792478	0	491	491	4
Wed Aug 14 16:22:30 2019	1565792550	0	491	491	3
Wed Aug 14 16:21:08 2019	1565792468	0	491	491	4
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	4
Wed Aug 14 16:21:08 2019	1565792468	0	491	491	3
Wed Aug 14 16:22:23 2019	1565792543	0	491	491	4
Wed Aug 14 16:21:09 2019	1565792469	0	491	491	4
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	3
Wed Aug 14 16:22:23 2019	1565792543	0	491	491	3
Wed Aug 14 16:21:17 2019	1565792477	0	491	491	3
Wed Aug 14 16:22:23 2019	1565792543	0	491	491	3
Wed Aug 14 16:22:28 2019	1565792548	0	491	491	4
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	4
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	3
Wed Aug 14 16:21:17 2019	1565792477	0	491	491	3
Wed Aug 14 16:21:09 2019	1565792469	0	491	491	4
Wed Aug 14 16:22:28 2019	1565792548	0	491	491	3
Wed Aug 14 16:21:17 2019	1565792477	0	491	491	4
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	4
Wed Aug 14 16:21:03 2019	1565792463	0	491	491	3
Wed Aug 14 16:21:17 2019	1565792477	0	491	491	4
Wed Aug 14 16:22:28 2019	1565792548	0	491	491	3
Wed Aug 14 16:21:15 2019	1565792475	0	491	491	4
Wed Aug 14 16:21:17 2019	1565792477	0	491	491	3
Wed Aug 14 16:21:18 2019	1565792478	0	491	491	4
Wed Aug 14 16:21:08 2019	1565792468	0	491	491	3
Wed Aug 14 16:21:14 2019	1565792474	0	491	492	4
Wed Aug 14 16:21:14 2019	1565792474	0	492	492	3
Wed Aug 14 16:21:16 2019	1565792476	0	492	492	4
Wed Aug 14 16:21:08 2019	1565792468	0	492	492	4
Wed Aug 14 16:21:15 2019	1565792475	0	492	492	4
Wed Aug 14 16:21:03 2019	1565792463	0	492	492	3
Wed Aug 14 16:21:09 2019	1565792469	0	492	492	4
Wed Aug 14 16:21:08 2019	1565792468	0	492	492	3
Wed Aug 14 16:21:14 2019	1565792474	0	492	492	4
Wed Aug 14 16:21:14 2019	1565792474	0	492	492	3
Wed Aug 14 16:21:17 2019	1565792477	0	492	492	3
Wed Aug 14 16:21:08 2019	1565792468	0	492	492	4
Wed Aug 14 16:21:03 2019	1565792463	0	492	492	4
Wed Aug 14 16:21:16 2019	1565792476	0	492	492	3
Wed Aug 14 16:21:16 2019	1565792476	0	492	492	3
Wed Aug 14 16:22:40 2019	1565792560	0	492	492	4
Wed Aug 14 16:21:16 2019	1565792476	0	492	492	4
Wed Aug 14 16:20:58 2019	1565792458	0	492	492	4
Wed Aug 14 16:21:30 2019	1565792490	0	492	492	3
Wed Aug 14 16:21:30 2019	1565792490	0	492	492	3
Wed Aug 14 16:21:30 2019	1565792490	0	492	492	4
Wed Aug 14 16:21:17 2019	1565792477	0	492	492	4
Wed Aug 14 16:21:30 2019	1565792490	0	492	492	4
Wed Aug 14 16:22:25 2019	1565792545	0	492	492	3
Wed Aug 14 16:22:25 2019	1565792545	0	492	492	4
Wed Aug 14 16:22:11 2019	1565792531	0	492	492	3
Wed Aug 14 16:22:25 2019	1565792545	0	492	492	3
Wed Aug 14 16:22:11 2019	1565792531	0	492	492	4
Wed Aug 14 16:22:11 2019	1565792531	0	492	492	3
Wed Aug 14 16:21:09 2019	1565792469	0	492	492	3
Wed Aug 14 16:21:09 2019	1565792469	0	492	492	3
Wed Aug 14 16:22:25 2019	1565792545	0	493	493	4
Wed Aug 14 16:21:09 2019	1565792469	0	493	493	4
Wed Aug 14 16:22:39 2019	1565792559	0	493	493	7
Wed Aug 14 16:22:06 2019	1565792526	0	493	493	4
Wed Aug 14 16:22:39 2019	1565792559	0	493	493	3
Wed Aug 14 16:22:39 2019	1565792559	0	493	493	7
Wed Aug 14 16:22:30 2019	1565792550	0	493	493	4
Wed Aug 14 16:21:31 2019	1565792491	0	493	493	4
Wed Aug 14 16:21:31 2019	1565792491	0	493	493	4
Wed Aug 14 16:22:39 2019	1565792559	0	493	493	4
Wed Aug 14 16:22:11 2019	1565792531	0	493	493	4
Wed Aug 14 16:21:31 2019	1565792491	0	493	493	3
Wed Aug 14 16:21:30 2019	1565792490	0	493	493	4
Wed Aug 14 16:22:06 2019	1565792526	0	493	493	4
Wed Aug 14 16:22:07 2019	1565792527	0	493	493	3
Wed Aug 14 16:22:07 2019	1565792527	0	493	493	4
Wed Aug 14 16:22:07 2019	1565792527	0	493	493	3
Wed Aug 14 16:22:26 2019	1565792546	0	493	493	3
Wed Aug 14 16:22:26 2019	1565792546	0	493	493	4
Wed Aug 14 16:22:24 2019	1565792544	0	493	493	3
Wed Aug 14 16:21:31 2019	1565792491	0	494	494	3
Wed Aug 14 16:21:31 2019	1565792491	0	494	494	3
Wed Aug 14 16:22:07 2019	1565792527	0	494	494	4
Wed Aug 14 16:21:30 2019	1565792490	0	494	494	3
Wed Aug 14 16:22:24 2019	1565792544	0	494	494	4
Wed Aug 14 16:22:26 2019	1565792546	0	494	494	4
Wed Aug 14 16:22:29 2019	1565792549	0	494	494	4
Wed Aug 14 16:21:21 2019	1565792481	0	494	494	4
Wed Aug 14 16:22:29 2019	1565792549	0	494	494	3
Wed Aug 14 16:22:06 2019	1565792526	0	494	494	4
Wed Aug 14 16:21:35 2019	1565792495	0	494	494	4
Wed Aug 14 16:22:06 2019	1565792526	0	494	494	4
Wed Aug 14 16:21:35 2019	1565792495	0	494	494	3
Wed Aug 14 16:22:08 2019	1565792528	0	494	494	4
Wed Aug 14 16:21:30 2019	1565792490	0	494	494	3
Wed Aug 14 16:21:21 2019	1565792481	0	494	494	3
Wed Aug 14 16:22:29 2019	1565792549	0	494	494	3
Wed Aug 14 16:21:21 2019	1565792481	0	494	494	3
Wed Aug 14 16:22:24 2019	1565792544	0	494	494	4
Wed Aug 14 16:22:26 2019	1565792546	0	494	494	4
Wed Aug 14 16:21:20 2019	1565792480	0	494	494	4
Wed Aug 14 16:21:35 2019	1565792495	0	494	494	4
Wed Aug 14 16:22:24 2019	1565792544	0	494	494	4
Wed Aug 14 16:21:35 2019	1565792495	0	494	494	3
Wed Aug 14 16:21:33 2019	1565792493	0	494	494	4
Wed Aug 14 16:21:30 2019	1565792490	0	494	494	4
Wed Aug 14 16:21:31 2019	1565792491	0	494	494	4
Wed Aug 14 16:21:20 2019	1565792480	0	494	494	3
Wed Aug 14 16:21:31 2019	1565792491	0	494	494	4
Wed Aug 14 16:22:08 2019	1565792528	0	494	494	3
Wed Aug 14 16:22:08 2019	1565792528	0	494	494	3
Wed Aug 14 16:22:08 2019	1565792528	0	494	494	4
Wed Aug 14 16:22:23 2019	1565792543	0	494	494	4
Wed Aug 14 16:20:37 2019	1565792437	0	494	494	16
Wed Aug 14 16:21:33 2019	1565792493	0	494	494	3
Wed Aug 14 16:22:29 2019	1565792549	0	494	494	4
Wed Aug 14 16:21:33 2019	1565792493	0	494	494	3
Wed Aug 14 16:21:21 2019	1565792481	0	494	494	4
Wed Aug 14 16:22:30 2019	1565792550	0	494	494	4
Wed Aug 14 16:21:32 2019	1565792492	0	494	494	3
Wed Aug 14 16:22:29 2019	1565792549	0	494	494	4
Wed Aug 14 16:21:33 2019	1565792493	0	494	494	4
Wed Aug 14 16:20:37 2019	1565792437	0	494	494	16
Wed Aug 14 16:21:20 2019	1565792480	0	494	494	4
Wed Aug 14 16:21:32 2019	1565792492	0	494	494	4
Wed Aug 14 16:20:47 2019	1565792447	0	494	494	4
Wed Aug 14 16:21:13 2019	1565792473	0	494	494	3
Wed Aug 14 16:22:30 2019	1565792550	0	494	494	3
Wed Aug 14 16:21:32 2019	1565792492	0	494	494	3
Wed Aug 14 16:21:31 2019	1565792491	0	494	494	4
Wed Aug 14 16:21:13 2019	1565792473	0	494	495	3
Wed Aug 14 16:21:13 2019	1565792473	0	495	495	4
Wed Aug 14 16:22:30 2019	1565792550	0	495	495	4
Wed Aug 14 16:21:33 2019	1565792493	0	495	495	4
Wed Aug 14 16:21:13 2019	1565792473	0	495	495	4
Wed Aug 14 16:21:33 2019	1565792493	0	495	495	3
Wed Aug 14 16:21:33 2019	1565792493	0	495	495	4
Wed Aug 14 16:21:33 2019	1565792493	0	495	495	3
