starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:34:47 2019	1565793287	0	1635	1635	1437
Wed Aug 14 16:34:57 2019	1565793297	0	1635	1635	1447
Wed Aug 14 16:36:45 2019	1565793405	0	1635	1635	1452
Wed Aug 14 16:35:15 2019	1565793315	0	1635	1635	1447
Wed Aug 14 16:37:23 2019	1565793443	0	1636	1636	1455
Wed Aug 14 16:35:22 2019	1565793322	0	1636	1636	1449
Wed Aug 14 16:36:25 2019	1565793385	0	1636	1636	1440
Wed Aug 14 16:37:26 2019	1565793446	0	1636	1636	1440
Wed Aug 14 16:35:14 2019	1565793314	0	1636	1636	1449
Wed Aug 14 16:37:00 2019	1565793420	0	1637	1637	1428
Wed Aug 14 16:35:22 2019	1565793322	0	1637	1637	1445
Wed Aug 14 16:35:20 2019	1565793320	0	1638	1638	1448
Wed Aug 14 16:35:19 2019	1565793319	0	1638	1638	1426
Wed Aug 14 16:34:58 2019	1565793298	0	1639	1639	1444
Wed Aug 14 16:37:20 2019	1565793440	0	1639	1639	1452
Wed Aug 14 16:35:14 2019	1565793314	0	1639	1639	1435
Wed Aug 14 16:37:03 2019	1565793423	0	1639	1639	1428
Wed Aug 14 16:35:14 2019	1565793314	0	1639	1639	1433
Wed Aug 14 16:36:50 2019	1565793410	0	1640	1640	1456
Wed Aug 14 16:35:22 2019	1565793322	0	1640	1640	1432
Wed Aug 14 16:36:17 2019	1565793377	0	1641	1641	1421
Wed Aug 14 16:37:13 2019	1565793433	0	1641	1641	1410
Wed Aug 14 16:35:22 2019	1565793322	0	1641	1641	1448
Wed Aug 14 16:36:25 2019	1565793385	0	1641	1641	1449
Wed Aug 14 16:37:27 2019	1565793447	0	1642	1642	1429
Wed Aug 14 16:35:14 2019	1565793314	0	1642	1642	1411
Wed Aug 14 16:37:11 2019	1565793431	0	1642	1642	1452
Wed Aug 14 16:37:03 2019	1565793423	0	1642	1642	1447
Wed Aug 14 16:35:44 2019	1565793344	0	1643	1643	1435
Wed Aug 14 16:36:54 2019	1565793414	0	1643	1643	1439
Wed Aug 14 16:37:16 2019	1565793436	0	1643	1643	1460
Wed Aug 14 16:34:51 2019	1565793291	0	1644	1644	1456
Wed Aug 14 16:35:22 2019	1565793322	0	1644	1644	1447
Wed Aug 14 16:37:46 2019	1565793466	0	1644	1644	1460
Wed Aug 14 16:37:27 2019	1565793447	0	1644	1644	1449
Wed Aug 14 16:34:43 2019	1565793283	0	1645	1645	1418
Wed Aug 14 16:37:16 2019	1565793436	0	1645	1645	1462
Wed Aug 14 16:37:20 2019	1565793440	0	1645	1645	1410
Wed Aug 14 16:36:42 2019	1565793402	0	1646	1646	1433
Wed Aug 14 16:36:24 2019	1565793384	0	1646	1646	1452
Wed Aug 14 16:36:47 2019	1565793407	0	1647	1647	1425
Wed Aug 14 16:37:16 2019	1565793436	0	1647	1647	1462
Wed Aug 14 16:37:11 2019	1565793431	0	1648	1648	1447
Wed Aug 14 16:37:23 2019	1565793443	0	1648	1648	1438
Wed Aug 14 16:35:41 2019	1565793341	0	1648	1648	1461
Wed Aug 14 16:36:35 2019	1565793395	0	1648	1648	1451
Wed Aug 14 16:37:27 2019	1565793447	0	1648	1648	1448
Wed Aug 14 16:37:01 2019	1565793421	0	1649	1649	1464
Wed Aug 14 16:36:43 2019	1565793403	0	1649	1649	1462
Wed Aug 14 16:34:43 2019	1565793283	0	1649	1649	1440
Wed Aug 14 16:37:00 2019	1565793420	0	1649	1649	1440
Wed Aug 14 16:34:44 2019	1565793284	0	1650	1650	1464
Wed Aug 14 16:34:50 2019	1565793290	0	1650	1650	1376
Wed Aug 14 16:36:17 2019	1565793377	0	1650	1650	1447
Wed Aug 14 16:36:24 2019	1565793384	0	1651	1651	1458
Wed Aug 14 16:37:53 2019	1565793473	0	1651	1651	1428
Wed Aug 14 16:36:49 2019	1565793409	0	1651	1651	1448
Wed Aug 14 16:36:43 2019	1565793403	0	1651	1651	1435
Wed Aug 14 16:37:10 2019	1565793430	0	1652	1652	1457
Wed Aug 14 16:35:40 2019	1565793340	0	1652	1652	1429
Wed Aug 14 16:35:13 2019	1565793313	0	1652	1652	1441
Wed Aug 14 16:37:27 2019	1565793447	0	1652	1653	1438
Wed Aug 14 16:36:35 2019	1565793395	0	1653	1653	1438
Wed Aug 14 16:36:49 2019	1565793409	0	1653	1653	1440
Wed Aug 14 16:36:24 2019	1565793384	0	1653	1653	1464
Wed Aug 14 16:34:50 2019	1565793290	0	1653	1653	1461
Wed Aug 14 16:34:51 2019	1565793291	0	1653	1653	1467
Wed Aug 14 16:34:59 2019	1565793299	0	1654	1654	1432
Wed Aug 14 16:36:24 2019	1565793384	0	1655	1655	1466
Wed Aug 14 16:35:44 2019	1565793344	0	1655	1655	1457
Wed Aug 14 16:34:57 2019	1565793297	0	1655	1655	1438
Wed Aug 14 16:37:13 2019	1565793433	0	1656	1656	1438
Wed Aug 14 16:34:51 2019	1565793291	0	1656	1656	1445
Wed Aug 14 16:35:00 2019	1565793300	0	1656	1656	1457
Wed Aug 14 16:34:50 2019	1565793290	0	1656	1656	1445
Wed Aug 14 16:37:10 2019	1565793430	0	1656	1656	1430
Wed Aug 14 16:36:50 2019	1565793410	0	1657	1657	1459
Wed Aug 14 16:36:47 2019	1565793407	0	1659	1659	1447
Wed Aug 14 16:37:53 2019	1565793473	0	1659	1659	1466
Wed Aug 14 16:37:15 2019	1565793435	0	1660	1660	1464
Wed Aug 14 16:35:20 2019	1565793320	0	1660	1660	1473
Wed Aug 14 16:36:45 2019	1565793405	0	1661	1661	1478
Wed Aug 14 16:37:43 2019	1565793463	0	1661	1661	1440
Wed Aug 14 16:37:43 2019	1565793463	0	1661	1661	1460
Wed Aug 14 16:36:04 2019	1565793364	0	1661	1661	1459
Wed Aug 14 16:37:14 2019	1565793434	0	1661	1661	1476
Wed Aug 14 16:37:54 2019	1565793474	0	1661	1661	1464
Wed Aug 14 16:37:53 2019	1565793473	0	1661	1661	1460
Wed Aug 14 16:36:04 2019	1565793364	0	1662	1662	1422
Wed Aug 14 16:35:00 2019	1565793300	0	1662	1662	1478
Wed Aug 14 16:36:49 2019	1565793409	0	1662	1662	1460
Wed Aug 14 16:36:43 2019	1565793403	0	1663	1663	1469
Wed Aug 14 16:36:49 2019	1565793409	0	1664	1664	1476
Wed Aug 14 16:37:54 2019	1565793474	0	1664	1664	1466
Wed Aug 14 16:36:05 2019	1565793365	0	1664	1664	1423
Wed Aug 14 16:37:01 2019	1565793421	0	1664	1665	1478
Wed Aug 14 16:37:43 2019	1565793463	0	1665	1665	1465
Wed Aug 14 16:35:00 2019	1565793300	0	1666	1666	1476
Wed Aug 14 16:37:54 2019	1565793474	0	1666	1666	1465
Wed Aug 14 16:35:40 2019	1565793340	0	1667	1667	1456
Wed Aug 14 16:37:53 2019	1565793473	0	1667	1667	1471
Wed Aug 14 16:36:50 2019	1565793410	0	1667	1667	1475
Wed Aug 14 16:35:44 2019	1565793344	0	1667	1667	1468
Wed Aug 14 16:35:19 2019	1565793319	0	1668	1668	1453
Wed Aug 14 16:35:40 2019	1565793340	0	1668	1668	1460
Wed Aug 14 16:36:44 2019	1565793404	0	1669	1669	1460
Wed Aug 14 16:36:43 2019	1565793403	0	1669	1669	1444
Wed Aug 14 16:34:43 2019	1565793283	0	1670	1670	1465
Wed Aug 14 16:35:41 2019	1565793341	0	1670	1670	1482
Wed Aug 14 16:37:14 2019	1565793434	0	1671	1671	1485
Wed Aug 14 16:34:44 2019	1565793284	0	1671	1671	1487
Wed Aug 14 16:35:00 2019	1565793300	0	1672	1672	1458
Wed Aug 14 16:36:49 2019	1565793409	0	1673	1673	1440
Wed Aug 14 16:36:24 2019	1565793384	0	1673	1673	1395
Wed Aug 14 16:35:40 2019	1565793340	0	1674	1674	1477
Wed Aug 14 16:35:44 2019	1565793344	0	1674	1674	1471
Wed Aug 14 16:37:38 2019	1565793458	0	1675	1675	1368
Wed Aug 14 16:36:43 2019	1565793403	0	1675	1675	1484
Wed Aug 14 16:37:00 2019	1565793420	0	1675	1675	1459
Wed Aug 14 16:37:45 2019	1565793465	0	1676	1676	1478
Wed Aug 14 16:37:15 2019	1565793435	0	1677	1677	1461
Wed Aug 14 16:36:48 2019	1565793408	0	1677	1677	1491
Wed Aug 14 16:36:48 2019	1565793408	0	1678	1678	1481
Wed Aug 14 16:37:44 2019	1565793464	0	1679	1679	1463
Wed Aug 14 16:37:13 2019	1565793433	0	1679	1679	1461
Wed Aug 14 16:37:44 2019	1565793464	0	1680	1680	1464
Wed Aug 14 16:36:48 2019	1565793408	0	1681	1681	1469
Wed Aug 14 16:36:42 2019	1565793402	0	1681	1681	1460
Wed Aug 14 16:37:15 2019	1565793435	0	1682	1682	1479
Wed Aug 14 16:37:44 2019	1565793464	0	1684	1684	1468
Wed Aug 14 16:36:50 2019	1565793410	0	1686	1686	1478
Wed Aug 14 16:37:00 2019	1565793420	0	1687	1687	1483
Wed Aug 14 16:36:04 2019	1565793364	0	1689	1689	1476
Wed Aug 14 16:35:19 2019	1565793319	0	1689	1689	1501
Wed Aug 14 16:35:19 2019	1565793319	0	1690	1690	1479
Wed Aug 14 16:37:31 2019	1565793451	0	1691	1691	1401
Wed Aug 14 16:37:14 2019	1565793434	0	1691	1691	1478
Wed Aug 14 16:36:05 2019	1565793365	0	1692	1692	1509
Wed Aug 14 16:37:44 2019	1565793464	0	1693	1693	1477
Wed Aug 14 16:35:40 2019	1565793340	0	1693	1693	1487
Wed Aug 14 16:37:14 2019	1565793434	0	1694	1694	1496
Wed Aug 14 16:37:15 2019	1565793435	0	1694	1694	1468
Wed Aug 14 16:36:04 2019	1565793364	0	1694	1695	1506
Wed Aug 14 16:37:45 2019	1565793465	0	1695	1695	1511
Wed Aug 14 16:37:45 2019	1565793465	0	1696	1696	1494
Wed Aug 14 16:37:14 2019	1565793434	0	1699	1699	1460
Wed Aug 14 16:36:05 2019	1565793365	0	1700	1700	1505
Wed Aug 14 16:36:04 2019	1565793364	0	1700	1700	1513
Wed Aug 14 16:36:45 2019	1565793405	0	1701	1701	1519
Wed Aug 14 16:36:48 2019	1565793408	0	1702	1702	1488
Wed Aug 14 16:37:32 2019	1565793452	0	1707	1707	1523
Wed Aug 14 16:37:45 2019	1565793465	0	1711	1711	1489
Wed Aug 14 16:37:44 2019	1565793464	0	1711	1711	1500
Wed Aug 14 16:36:48 2019	1565793408	0	1712	1712	1505
Wed Aug 14 16:35:19 2019	1565793319	0	1717	1717	1505
Wed Aug 14 16:37:32 2019	1565793452	0	1721	1721	1531
Wed Aug 14 16:36:45 2019	1565793405	0	1724	1724	1541
Wed Aug 14 16:36:44 2019	1565793404	0	1726	1726	1538
Wed Aug 14 16:37:32 2019	1565793452	0	1728	1728	1527
Wed Aug 14 16:37:31 2019	1565793451	0	1730	1730	1544
Wed Aug 14 16:37:31 2019	1565793451	0	1734	1734	1502
Wed Aug 14 16:36:45 2019	1565793405	0	1735	1735	1540
Wed Aug 14 16:36:44 2019	1565793404	0	1737	1737	1537
Wed Aug 14 16:37:32 2019	1565793452	0	1742	1742	1529
Wed Aug 14 16:36:44 2019	1565793404	0	1759	1759	1465
Wed Aug 14 16:37:42 2019	1565793462	0	1766	1766	1546
Wed Aug 14 16:37:32 2019	1565793452	0	1775	1775	1562
Wed Aug 14 16:37:38 2019	1565793458	0	1890	1890	1481
Wed Aug 14 16:37:42 2019	1565793462	0	2016	2016	1805
Wed Aug 14 16:37:38 2019	1565793458	0	2105	2105	1692
Wed Aug 14 16:37:41 2019	1565793461	0	2231	2232	2033
Wed Aug 14 16:37:39 2019	1565793459	0	2336	2336	1913
Wed Aug 14 16:37:41 2019	1565793461	0	2435	2435	2230
Wed Aug 14 16:37:39 2019	1565793459	0	2551	2551	2148
Wed Aug 14 16:37:41 2019	1565793461	0	2654	2654	2458
Wed Aug 14 16:37:39 2019	1565793459	0	2783	2783	2357
Wed Aug 14 16:37:40 2019	1565793460	0	2873	2873	2687
Wed Aug 14 16:37:39 2019	1565793459	0	3056	3056	2592
Wed Aug 14 16:37:40 2019	1565793460	0	3097	3097	2906
Wed Aug 14 16:37:39 2019	1565793459	0	3214	3214	2866
