starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 14 16:12:48 2019	1565791968	0	787	787	597
Wed Aug 14 16:12:09 2019	1565791929	0	787	787	595
Wed Aug 14 16:12:07 2019	1565791927	0	787	787	596
Wed Aug 14 16:10:05 2019	1565791805	0	787	787	596
Wed Aug 14 16:12:21 2019	1565791941	0	787	787	607
Wed Aug 14 16:11:52 2019	1565791912	0	787	787	594
Wed Aug 14 16:12:42 2019	1565791962	0	787	787	596
Wed Aug 14 16:11:10 2019	1565791870	0	787	787	584
Wed Aug 14 16:11:08 2019	1565791868	0	787	787	593
Wed Aug 14 16:12:10 2019	1565791930	0	787	787	591
Wed Aug 14 16:10:02 2019	1565791802	0	787	788	596
Wed Aug 14 16:11:41 2019	1565791901	0	788	788	593
Wed Aug 14 16:10:39 2019	1565791839	0	788	788	597
Wed Aug 14 16:12:40 2019	1565791960	0	788	788	602
Wed Aug 14 16:11:24 2019	1565791884	0	788	788	606
Wed Aug 14 16:10:17 2019	1565791817	0	788	788	602
Wed Aug 14 16:12:42 2019	1565791962	0	788	788	593
Wed Aug 14 16:10:08 2019	1565791808	0	788	788	587
Wed Aug 14 16:12:09 2019	1565791929	0	788	788	576
Wed Aug 14 16:12:04 2019	1565791924	0	788	788	585
Wed Aug 14 16:11:43 2019	1565791903	0	788	788	587
Wed Aug 14 16:11:26 2019	1565791886	0	788	788	601
Wed Aug 14 16:12:40 2019	1565791960	0	788	788	605
Wed Aug 14 16:12:11 2019	1565791931	0	788	788	585
Wed Aug 14 16:11:51 2019	1565791911	0	788	788	590
Wed Aug 14 16:11:04 2019	1565791864	0	789	789	577
Wed Aug 14 16:12:56 2019	1565791976	0	789	789	594
Wed Aug 14 16:10:36 2019	1565791836	0	789	789	603
Wed Aug 14 16:11:52 2019	1565791912	0	789	789	582
Wed Aug 14 16:11:15 2019	1565791875	0	789	789	570
Wed Aug 14 16:13:04 2019	1565791984	0	789	789	595
Wed Aug 14 16:11:07 2019	1565791867	0	789	789	581
Wed Aug 14 16:11:43 2019	1565791903	0	789	789	600
Wed Aug 14 16:11:17 2019	1565791877	0	789	789	582
Wed Aug 14 16:12:32 2019	1565791952	0	790	790	592
Wed Aug 14 16:12:59 2019	1565791979	0	790	790	607
Wed Aug 14 16:11:52 2019	1565791912	0	790	790	587
Wed Aug 14 16:11:09 2019	1565791869	0	790	790	576
Wed Aug 14 16:12:33 2019	1565791953	0	790	790	606
Wed Aug 14 16:11:44 2019	1565791904	0	790	790	585
Wed Aug 14 16:10:31 2019	1565791831	0	790	790	586
Wed Aug 14 16:12:42 2019	1565791962	0	790	790	603
Wed Aug 14 16:11:47 2019	1565791907	0	790	790	597
Wed Aug 14 16:10:55 2019	1565791855	0	790	790	601
Wed Aug 14 16:12:20 2019	1565791940	0	790	791	589
Wed Aug 14 16:11:19 2019	1565791879	0	791	791	593
Wed Aug 14 16:09:53 2019	1565791793	0	791	791	592
Wed Aug 14 16:11:39 2019	1565791899	0	791	791	569
Wed Aug 14 16:13:07 2019	1565791987	0	791	791	585
Wed Aug 14 16:11:26 2019	1565791886	0	791	791	584
Wed Aug 14 16:11:14 2019	1565791874	0	791	791	605
Wed Aug 14 16:10:42 2019	1565791842	0	791	791	594
Wed Aug 14 16:11:52 2019	1565791912	0	791	791	602
Wed Aug 14 16:11:37 2019	1565791897	0	791	791	598
Wed Aug 14 16:11:05 2019	1565791865	0	791	791	603
Wed Aug 14 16:12:18 2019	1565791938	0	791	791	597
Wed Aug 14 16:13:00 2019	1565791980	0	792	792	585
Wed Aug 14 16:11:15 2019	1565791875	0	792	792	603
Wed Aug 14 16:13:07 2019	1565791987	0	792	792	582
Wed Aug 14 16:10:59 2019	1565791859	0	792	792	595
Wed Aug 14 16:11:13 2019	1565791873	0	792	792	609
Wed Aug 14 16:11:47 2019	1565791907	0	792	792	593
Wed Aug 14 16:10:22 2019	1565791822	0	792	792	609
Wed Aug 14 16:10:31 2019	1565791831	0	792	792	586
Wed Aug 14 16:12:33 2019	1565791953	0	792	792	609
Wed Aug 14 16:12:07 2019	1565791927	0	792	792	596
Wed Aug 14 16:12:32 2019	1565791952	0	792	792	606
Wed Aug 14 16:11:19 2019	1565791879	0	792	792	578
Wed Aug 14 16:12:04 2019	1565791924	0	792	792	607
Wed Aug 14 16:11:40 2019	1565791900	0	792	792	603
Wed Aug 14 16:10:47 2019	1565791847	0	792	792	593
Wed Aug 14 16:12:04 2019	1565791924	0	792	792	600
Wed Aug 14 16:11:17 2019	1565791877	0	792	792	583
Wed Aug 14 16:12:11 2019	1565791931	0	793	793	590
Wed Aug 14 16:11:09 2019	1565791869	0	793	793	595
Wed Aug 14 16:12:26 2019	1565791946	0	793	793	598
Wed Aug 14 16:11:05 2019	1565791865	0	793	793	600
Wed Aug 14 16:12:27 2019	1565791947	0	793	793	604
Wed Aug 14 16:12:25 2019	1565791945	0	793	793	596
Wed Aug 14 16:11:51 2019	1565791911	0	793	794	599
Wed Aug 14 16:10:03 2019	1565791803	0	794	794	611
Wed Aug 14 16:11:24 2019	1565791884	0	794	794	593
Wed Aug 14 16:10:08 2019	1565791808	0	794	794	606
Wed Aug 14 16:12:47 2019	1565791967	0	794	794	574
Wed Aug 14 16:13:10 2019	1565791990	0	794	794	612
Wed Aug 14 16:10:39 2019	1565791839	0	795	795	587
Wed Aug 14 16:11:20 2019	1565791880	0	795	795	605
Wed Aug 14 16:10:03 2019	1565791803	0	795	795	575
Wed Aug 14 16:10:47 2019	1565791847	0	795	795	611
Wed Aug 14 16:12:11 2019	1565791931	0	795	795	613
Wed Aug 14 16:10:51 2019	1565791851	0	795	795	597
Wed Aug 14 16:10:56 2019	1565791856	0	795	795	594
Wed Aug 14 16:12:39 2019	1565791959	0	795	796	600
Wed Aug 14 16:12:05 2019	1565791925	0	796	796	589
Wed Aug 14 16:10:55 2019	1565791855	0	796	796	591
Wed Aug 14 16:12:47 2019	1565791967	0	796	796	609
Wed Aug 14 16:09:59 2019	1565791799	0	796	796	610
Wed Aug 14 16:11:34 2019	1565791894	0	796	796	599
Wed Aug 14 16:12:33 2019	1565791953	0	796	796	610
Wed Aug 14 16:12:54 2019	1565791974	0	796	796	600
Wed Aug 14 16:11:10 2019	1565791870	0	796	796	603
Wed Aug 14 16:11:25 2019	1565791885	0	796	796	606
Wed Aug 14 16:11:14 2019	1565791874	0	796	796	595
Wed Aug 14 16:09:55 2019	1565791795	0	796	796	592
Wed Aug 14 16:12:52 2019	1565791972	0	796	796	594
Wed Aug 14 16:12:53 2019	1565791973	0	796	796	617
Wed Aug 14 16:10:37 2019	1565791837	0	796	796	593
Wed Aug 14 16:12:48 2019	1565791968	0	796	796	598
Wed Aug 14 16:11:57 2019	1565791917	0	796	796	611
Wed Aug 14 16:12:20 2019	1565791940	0	797	797	595
Wed Aug 14 16:12:25 2019	1565791945	0	797	797	614
Wed Aug 14 16:10:36 2019	1565791836	0	797	797	593
Wed Aug 14 16:11:41 2019	1565791901	0	797	797	591
Wed Aug 14 16:10:42 2019	1565791842	0	797	797	591
Wed Aug 14 16:10:05 2019	1565791805	0	797	797	589
Wed Aug 14 16:12:04 2019	1565791924	0	797	797	609
Wed Aug 14 16:11:31 2019	1565791891	0	797	797	616
Wed Aug 14 16:13:08 2019	1565791988	0	797	797	616
Wed Aug 14 16:12:58 2019	1565791978	0	797	797	572
Wed Aug 14 16:11:11 2019	1565791871	0	797	797	561
Wed Aug 14 16:10:08 2019	1565791808	0	797	797	612
Wed Aug 14 16:11:14 2019	1565791874	0	797	797	607
Wed Aug 14 16:12:26 2019	1565791946	0	797	797	593
Wed Aug 14 16:12:30 2019	1565791950	0	797	797	583
Wed Aug 14 16:11:45 2019	1565791905	0	797	797	607
Wed Aug 14 16:10:39 2019	1565791839	0	798	798	587
Wed Aug 14 16:12:40 2019	1565791960	0	798	798	587
Wed Aug 14 16:10:34 2019	1565791834	0	798	798	615
Wed Aug 14 16:11:09 2019	1565791869	0	798	798	611
Wed Aug 14 16:12:24 2019	1565791944	0	798	798	613
Wed Aug 14 16:11:12 2019	1565791872	0	798	798	608
Wed Aug 14 16:10:05 2019	1565791805	0	798	798	607
Wed Aug 14 16:11:20 2019	1565791880	0	799	799	606
Wed Aug 14 16:10:53 2019	1565791853	0	799	799	586
Wed Aug 14 16:13:10 2019	1565791990	0	799	799	615
Wed Aug 14 16:09:58 2019	1565791798	0	799	799	578
Wed Aug 14 16:09:55 2019	1565791795	0	799	799	594
Wed Aug 14 16:11:18 2019	1565791878	0	799	799	606
Wed Aug 14 16:12:35 2019	1565791955	0	799	799	611
Wed Aug 14 16:11:05 2019	1565791865	0	800	800	595
Wed Aug 14 16:10:30 2019	1565791830	0	800	800	607
Wed Aug 14 16:12:23 2019	1565791943	0	800	800	597
Wed Aug 14 16:11:36 2019	1565791896	0	800	800	586
Wed Aug 14 16:12:55 2019	1565791975	0	800	800	604
Wed Aug 14 16:10:35 2019	1565791835	0	800	800	605
Wed Aug 14 16:11:32 2019	1565791892	0	800	800	561
Wed Aug 14 16:12:56 2019	1565791976	0	800	800	615
Wed Aug 14 16:11:12 2019	1565791872	0	800	800	598
Wed Aug 14 16:11:48 2019	1565791908	0	801	801	610
Wed Aug 14 16:11:40 2019	1565791900	0	801	801	600
Wed Aug 14 16:12:54 2019	1565791974	0	801	801	614
Wed Aug 14 16:12:31 2019	1565791951	0	801	801	603
Wed Aug 14 16:11:26 2019	1565791886	0	801	801	604
Wed Aug 14 16:10:38 2019	1565791838	0	801	801	600
Wed Aug 14 16:13:05 2019	1565791985	0	801	801	610
Wed Aug 14 16:10:38 2019	1565791838	0	801	801	613
Wed Aug 14 16:12:41 2019	1565791961	0	801	801	601
Wed Aug 14 16:11:06 2019	1565791866	0	801	801	606
Wed Aug 14 16:10:34 2019	1565791834	0	801	801	597
Wed Aug 14 16:11:45 2019	1565791905	0	801	801	589
Wed Aug 14 16:12:03 2019	1565791923	0	801	801	574
Wed Aug 14 16:10:07 2019	1565791807	0	801	801	590
Wed Aug 14 16:11:48 2019	1565791908	0	801	801	608
Wed Aug 14 16:12:12 2019	1565791932	0	801	801	605
Wed Aug 14 16:11:41 2019	1565791901	0	802	802	603
Wed Aug 14 16:11:03 2019	1565791863	0	802	802	620
Wed Aug 14 16:10:38 2019	1565791838	0	802	802	597
Wed Aug 14 16:12:20 2019	1565791940	0	802	802	615
Wed Aug 14 16:12:24 2019	1565791944	0	802	802	612
Wed Aug 14 16:12:58 2019	1565791978	0	802	802	620
Wed Aug 14 16:09:53 2019	1565791793	0	802	802	605
Wed Aug 14 16:12:34 2019	1565791954	0	802	802	600
Wed Aug 14 16:10:03 2019	1565791803	0	802	802	612
Wed Aug 14 16:12:12 2019	1565791932	0	802	802	600
Wed Aug 14 16:12:18 2019	1565791938	0	802	802	598
Wed Aug 14 16:10:38 2019	1565791838	0	802	803	614
Wed Aug 14 16:11:22 2019	1565791882	0	803	803	579
Wed Aug 14 16:11:37 2019	1565791897	0	803	803	615
Wed Aug 14 16:11:26 2019	1565791886	0	803	803	611
Wed Aug 14 16:10:05 2019	1565791805	0	803	803	614
Wed Aug 14 16:13:09 2019	1565791989	0	803	803	614
Wed Aug 14 16:12:42 2019	1565791962	0	803	803	596
Wed Aug 14 16:11:40 2019	1565791900	0	803	803	598
Wed Aug 14 16:11:47 2019	1565791907	0	803	803	612
Wed Aug 14 16:12:20 2019	1565791940	0	803	803	596
Wed Aug 14 16:10:38 2019	1565791838	0	803	803	598
Wed Aug 14 16:12:13 2019	1565791933	0	803	803	611
Wed Aug 14 16:12:50 2019	1565791970	0	803	803	607
Wed Aug 14 16:11:40 2019	1565791900	0	804	804	614
Wed Aug 14 16:10:21 2019	1565791821	0	804	804	577
Wed Aug 14 16:11:48 2019	1565791908	0	804	804	611
Wed Aug 14 16:12:33 2019	1565791953	0	804	804	580
Wed Aug 14 16:11:03 2019	1565791863	0	804	804	623
Wed Aug 14 16:09:56 2019	1565791796	0	804	804	608
Wed Aug 14 16:11:53 2019	1565791913	0	804	804	592
Wed Aug 14 16:11:04 2019	1565791864	0	804	804	603
Wed Aug 14 16:10:55 2019	1565791855	0	804	804	608
Wed Aug 14 16:13:10 2019	1565791990	0	804	804	568
Wed Aug 14 16:13:04 2019	1565791984	0	805	805	599
Wed Aug 14 16:10:37 2019	1565791837	0	805	805	593
Wed Aug 14 16:10:28 2019	1565791828	0	805	805	618
Wed Aug 14 16:12:28 2019	1565791948	0	805	805	595
Wed Aug 14 16:11:36 2019	1565791896	0	805	805	613
Wed Aug 14 16:11:11 2019	1565791871	0	805	805	612
Wed Aug 14 16:11:46 2019	1565791906	0	805	805	612
Wed Aug 14 16:12:55 2019	1565791975	0	805	806	610
Wed Aug 14 16:09:55 2019	1565791795	0	806	806	600
Wed Aug 14 16:11:07 2019	1565791867	0	806	806	596
Wed Aug 14 16:10:47 2019	1565791847	0	806	806	605
Wed Aug 14 16:12:55 2019	1565791975	0	806	806	597
Wed Aug 14 16:12:10 2019	1565791930	0	806	806	598
Wed Aug 14 16:13:01 2019	1565791981	0	806	806	622
Wed Aug 14 16:12:49 2019	1565791969	0	806	806	598
Wed Aug 14 16:11:13 2019	1565791873	0	806	806	626
Wed Aug 14 16:12:49 2019	1565791969	0	807	807	598
Wed Aug 14 16:11:47 2019	1565791907	0	807	807	599
Wed Aug 14 16:12:38 2019	1565791958	0	807	807	592
Wed Aug 14 16:11:45 2019	1565791905	0	807	807	601
Wed Aug 14 16:11:31 2019	1565791891	0	807	807	592
Wed Aug 14 16:10:57 2019	1565791857	0	807	807	616
Wed Aug 14 16:10:36 2019	1565791836	0	808	808	618
Wed Aug 14 16:12:12 2019	1565791932	0	808	808	612
Wed Aug 14 16:11:36 2019	1565791896	0	808	808	603
Wed Aug 14 16:11:15 2019	1565791875	0	808	808	613
Wed Aug 14 16:11:51 2019	1565791911	0	808	808	603
Wed Aug 14 16:10:35 2019	1565791835	0	808	808	594
Wed Aug 14 16:11:51 2019	1565791911	0	808	808	621
Wed Aug 14 16:11:17 2019	1565791877	0	808	808	610
Wed Aug 14 16:10:19 2019	1565791819	0	808	808	610
Wed Aug 14 16:09:56 2019	1565791796	0	808	808	610
Wed Aug 14 16:11:02 2019	1565791862	0	808	808	614
Wed Aug 14 16:11:15 2019	1565791875	0	808	809	607
Wed Aug 14 16:12:07 2019	1565791927	0	809	809	599
Wed Aug 14 16:12:23 2019	1565791943	0	809	809	620
Wed Aug 14 16:12:30 2019	1565791950	0	809	809	628
Wed Aug 14 16:12:57 2019	1565791977	0	809	809	603
Wed Aug 14 16:10:56 2019	1565791856	0	809	809	599
Wed Aug 14 16:11:24 2019	1565791884	0	809	809	589
Wed Aug 14 16:12:21 2019	1565791941	0	810	810	622
Wed Aug 14 16:11:12 2019	1565791872	0	810	810	610
Wed Aug 14 16:11:07 2019	1565791867	0	810	810	628
Wed Aug 14 16:10:10 2019	1565791810	0	810	810	605
Wed Aug 14 16:10:28 2019	1565791828	0	810	810	620
Wed Aug 14 16:12:28 2019	1565791948	0	810	810	619
Wed Aug 14 16:11:47 2019	1565791907	0	810	810	608
Wed Aug 14 16:13:00 2019	1565791980	0	810	810	605
Wed Aug 14 16:09:53 2019	1565791793	0	810	810	584
Wed Aug 14 16:10:01 2019	1565791801	0	810	810	627
Wed Aug 14 16:13:09 2019	1565791989	0	810	810	575
Wed Aug 14 16:09:53 2019	1565791793	0	810	810	613
Wed Aug 14 16:11:11 2019	1565791871	0	811	811	622
Wed Aug 14 16:10:28 2019	1565791828	0	811	811	623
Wed Aug 14 16:11:34 2019	1565791894	0	811	811	598
Wed Aug 14 16:10:35 2019	1565791835	0	811	811	624
Wed Aug 14 16:10:25 2019	1565791825	0	811	811	619
Wed Aug 14 16:10:17 2019	1565791817	0	811	811	622
Wed Aug 14 16:10:47 2019	1565791847	0	811	811	588
Wed Aug 14 16:12:42 2019	1565791962	0	811	811	593
Wed Aug 14 16:10:07 2019	1565791807	0	811	811	623
Wed Aug 14 16:09:56 2019	1565791796	0	812	812	605
Wed Aug 14 16:12:28 2019	1565791948	0	812	812	621
Wed Aug 14 16:10:43 2019	1565791843	0	812	812	596
Wed Aug 14 16:12:50 2019	1565791970	0	812	812	614
Wed Aug 14 16:10:27 2019	1565791827	0	812	812	572
Wed Aug 14 16:10:07 2019	1565791807	0	812	812	623
Wed Aug 14 16:10:00 2019	1565791800	0	812	812	589
Wed Aug 14 16:12:52 2019	1565791972	0	812	812	608
Wed Aug 14 16:13:07 2019	1565791987	0	812	812	605
Wed Aug 14 16:12:29 2019	1565791949	0	813	813	621
Wed Aug 14 16:12:26 2019	1565791946	0	813	813	609
Wed Aug 14 16:12:50 2019	1565791970	0	813	813	618
Wed Aug 14 16:12:10 2019	1565791930	0	813	813	615
Wed Aug 14 16:11:17 2019	1565791877	0	813	813	623
Wed Aug 14 16:11:35 2019	1565791895	0	813	813	614
Wed Aug 14 16:10:48 2019	1565791848	0	813	813	609
Wed Aug 14 16:11:40 2019	1565791900	0	813	813	615
Wed Aug 14 16:13:05 2019	1565791985	0	813	813	616
Wed Aug 14 16:11:48 2019	1565791908	0	814	814	611
Wed Aug 14 16:10:31 2019	1565791831	0	814	814	599
Wed Aug 14 16:12:43 2019	1565791963	0	814	814	617
Wed Aug 14 16:10:56 2019	1565791856	0	814	814	607
Wed Aug 14 16:10:07 2019	1565791807	0	814	814	601
Wed Aug 14 16:11:05 2019	1565791865	0	814	814	605
Wed Aug 14 16:10:06 2019	1565791806	0	815	815	595
Wed Aug 14 16:12:25 2019	1565791945	0	815	815	611
Wed Aug 14 16:11:48 2019	1565791908	0	815	815	594
Wed Aug 14 16:12:27 2019	1565791947	0	815	815	615
Wed Aug 14 16:13:09 2019	1565791989	0	815	815	635
Wed Aug 14 16:10:35 2019	1565791835	0	815	815	610
Wed Aug 14 16:10:30 2019	1565791830	0	815	815	611
Wed Aug 14 16:12:53 2019	1565791973	0	815	815	616
Wed Aug 14 16:11:18 2019	1565791878	0	815	815	612
Wed Aug 14 16:12:31 2019	1565791951	0	815	815	616
Wed Aug 14 16:10:29 2019	1565791829	0	815	815	591
Wed Aug 14 16:10:09 2019	1565791809	0	816	816	602
Wed Aug 14 16:11:21 2019	1565791881	0	816	816	617
Wed Aug 14 16:13:05 2019	1565791985	0	816	816	613
Wed Aug 14 16:10:00 2019	1565791800	0	816	816	620
Wed Aug 14 16:12:52 2019	1565791972	0	816	816	619
Wed Aug 14 16:10:16 2019	1565791816	0	816	816	599
Wed Aug 14 16:13:04 2019	1565791984	0	816	816	608
Wed Aug 14 16:09:54 2019	1565791794	0	817	817	618
Wed Aug 14 16:12:24 2019	1565791944	0	817	817	610
Wed Aug 14 16:11:13 2019	1565791873	0	817	817	629
Wed Aug 14 16:10:47 2019	1565791847	0	817	817	613
Wed Aug 14 16:12:29 2019	1565791949	0	817	817	633
Wed Aug 14 16:12:58 2019	1565791978	0	817	817	621
Wed Aug 14 16:12:35 2019	1565791955	0	817	817	621
Wed Aug 14 16:10:25 2019	1565791825	0	817	817	599
Wed Aug 14 16:09:55 2019	1565791795	0	817	817	621
Wed Aug 14 16:09:59 2019	1565791799	0	818	818	625
Wed Aug 14 16:12:24 2019	1565791944	0	818	818	607
Wed Aug 14 16:12:30 2019	1565791950	0	818	818	614
Wed Aug 14 16:12:52 2019	1565791972	0	818	818	609
Wed Aug 14 16:10:48 2019	1565791848	0	818	818	622
Wed Aug 14 16:10:43 2019	1565791843	0	818	818	631
Wed Aug 14 16:12:10 2019	1565791930	0	818	818	614
Wed Aug 14 16:10:32 2019	1565791832	0	818	818	620
Wed Aug 14 16:10:49 2019	1565791849	0	818	818	613
Wed Aug 14 16:12:56 2019	1565791976	0	819	819	567
Wed Aug 14 16:12:19 2019	1565791939	0	819	819	610
Wed Aug 14 16:12:27 2019	1565791947	0	819	819	626
Wed Aug 14 16:11:20 2019	1565791880	0	819	819	624
Wed Aug 14 16:12:28 2019	1565791948	0	819	819	613
Wed Aug 14 16:10:10 2019	1565791810	0	819	819	641
Wed Aug 14 16:11:21 2019	1565791881	0	819	819	637
Wed Aug 14 16:10:17 2019	1565791817	0	820	820	628
Wed Aug 14 16:11:07 2019	1565791867	0	820	820	616
Wed Aug 14 16:10:48 2019	1565791848	0	820	820	611
Wed Aug 14 16:11:36 2019	1565791896	0	820	820	620
Wed Aug 14 16:11:57 2019	1565791917	0	820	820	630
Wed Aug 14 16:10:51 2019	1565791851	0	820	820	633
Wed Aug 14 16:12:05 2019	1565791925	0	820	820	640
Wed Aug 14 16:12:27 2019	1565791947	0	821	821	613
Wed Aug 14 16:10:32 2019	1565791832	0	821	821	614
Wed Aug 14 16:13:09 2019	1565791989	0	821	821	628
Wed Aug 14 16:10:35 2019	1565791835	0	821	821	617
Wed Aug 14 16:12:54 2019	1565791974	0	821	821	635
Wed Aug 14 16:13:05 2019	1565791985	0	821	821	618
Wed Aug 14 16:11:20 2019	1565791880	0	822	822	611
Wed Aug 14 16:13:08 2019	1565791988	0	822	822	625
Wed Aug 14 16:10:37 2019	1565791837	0	822	822	619
Wed Aug 14 16:10:30 2019	1565791830	0	822	822	631
Wed Aug 14 16:10:00 2019	1565791800	0	822	822	628
Wed Aug 14 16:10:57 2019	1565791857	0	823	823	638
Wed Aug 14 16:12:59 2019	1565791979	0	823	823	627
Wed Aug 14 16:11:32 2019	1565791892	0	823	823	637
Wed Aug 14 16:12:52 2019	1565791972	0	823	823	616
Wed Aug 14 16:12:29 2019	1565791949	0	823	823	621
Wed Aug 14 16:12:20 2019	1565791940	0	823	823	616
Wed Aug 14 16:12:19 2019	1565791939	0	823	823	627
Wed Aug 14 16:12:03 2019	1565791923	0	823	823	611
Wed Aug 14 16:12:34 2019	1565791954	0	823	823	621
Wed Aug 14 16:11:09 2019	1565791869	0	823	823	611
Wed Aug 14 16:12:23 2019	1565791943	0	824	824	619
Wed Aug 14 16:09:54 2019	1565791794	0	824	824	639
Wed Aug 14 16:10:46 2019	1565791846	0	824	824	622
Wed Aug 14 16:10:43 2019	1565791843	0	825	825	618
Wed Aug 14 16:09:55 2019	1565791795	0	825	825	621
Wed Aug 14 16:12:34 2019	1565791954	0	825	825	618
Wed Aug 14 16:11:32 2019	1565791892	0	825	825	615
Wed Aug 14 16:11:09 2019	1565791869	0	825	825	627
Wed Aug 14 16:12:57 2019	1565791977	0	825	825	616
Wed Aug 14 16:10:37 2019	1565791837	0	825	825	624
Wed Aug 14 16:10:37 2019	1565791837	0	825	825	624
Wed Aug 14 16:12:35 2019	1565791955	0	826	826	619
Wed Aug 14 16:12:53 2019	1565791973	0	826	826	618
Wed Aug 14 16:11:53 2019	1565791913	0	826	826	617
Wed Aug 14 16:11:21 2019	1565791881	0	827	827	623
Wed Aug 14 16:12:28 2019	1565791948	0	827	827	592
Wed Aug 14 16:11:02 2019	1565791862	0	827	827	598
Wed Aug 14 16:10:42 2019	1565791842	0	827	827	599
Wed Aug 14 16:11:49 2019	1565791909	0	827	827	595
Wed Aug 14 16:09:58 2019	1565791798	0	827	827	622
Wed Aug 14 16:10:49 2019	1565791849	0	828	828	609
Wed Aug 14 16:12:44 2019	1565791964	0	828	828	636
Wed Aug 14 16:12:59 2019	1565791979	0	828	828	616
Wed Aug 14 16:11:35 2019	1565791895	0	828	828	638
Wed Aug 14 16:11:20 2019	1565791880	0	829	829	602
Wed Aug 14 16:11:12 2019	1565791872	0	829	829	605
Wed Aug 14 16:11:33 2019	1565791893	0	829	829	639
Wed Aug 14 16:12:41 2019	1565791961	0	829	829	577
Wed Aug 14 16:11:36 2019	1565791896	0	829	830	624
Wed Aug 14 16:12:19 2019	1565791939	0	830	830	622
Wed Aug 14 16:10:21 2019	1565791821	0	830	831	620
Wed Aug 14 16:12:46 2019	1565791966	0	831	831	574
Wed Aug 14 16:12:19 2019	1565791939	0	832	832	625
Wed Aug 14 16:11:53 2019	1565791913	0	832	832	623
Wed Aug 14 16:10:32 2019	1565791832	0	832	833	631
Wed Aug 14 16:12:12 2019	1565791932	0	833	833	607
Wed Aug 14 16:10:53 2019	1565791853	0	833	833	648
Wed Aug 14 16:11:35 2019	1565791895	0	833	833	618
Wed Aug 14 16:10:52 2019	1565791852	0	833	833	586
Wed Aug 14 16:10:49 2019	1565791849	0	833	833	632
Wed Aug 14 16:10:21 2019	1565791821	0	834	834	653
Wed Aug 14 16:12:27 2019	1565791947	0	834	834	626
Wed Aug 14 16:11:00 2019	1565791860	0	834	834	583
Wed Aug 14 16:11:12 2019	1565791872	0	834	834	621
Wed Aug 14 16:10:41 2019	1565791841	0	834	834	643
Wed Aug 14 16:10:26 2019	1565791826	0	834	834	645
Wed Aug 14 16:13:07 2019	1565791987	0	835	835	627
Wed Aug 14 16:10:57 2019	1565791857	0	835	835	623
Wed Aug 14 16:10:32 2019	1565791832	0	835	835	630
Wed Aug 14 16:12:19 2019	1565791939	0	835	835	627
Wed Aug 14 16:11:55 2019	1565791915	0	835	835	630
Wed Aug 14 16:11:23 2019	1565791883	0	835	835	635
Wed Aug 14 16:10:48 2019	1565791848	0	836	836	638
Wed Aug 14 16:10:26 2019	1565791826	0	836	836	586
Wed Aug 14 16:10:29 2019	1565791829	0	836	836	625
Wed Aug 14 16:12:32 2019	1565791952	0	837	837	635
Wed Aug 14 16:12:54 2019	1565791974	0	837	837	612
Wed Aug 14 16:09:54 2019	1565791794	0	837	837	613
Wed Aug 14 16:10:31 2019	1565791831	0	837	837	630
Wed Aug 14 16:10:09 2019	1565791809	0	837	837	627
Wed Aug 14 16:12:13 2019	1565791933	0	837	837	633
Wed Aug 14 16:10:25 2019	1565791825	0	838	838	649
Wed Aug 14 16:10:01 2019	1565791801	0	838	838	627
Wed Aug 14 16:10:32 2019	1565791832	0	838	838	619
Wed Aug 14 16:11:54 2019	1565791914	0	838	838	631
Wed Aug 14 16:11:55 2019	1565791915	0	838	838	630
Wed Aug 14 16:10:01 2019	1565791801	0	838	838	651
Wed Aug 14 16:11:22 2019	1565791882	0	839	839	604
Wed Aug 14 16:12:03 2019	1565791923	0	839	839	653
Wed Aug 14 16:11:57 2019	1565791917	0	839	839	634
Wed Aug 14 16:10:27 2019	1565791827	0	839	839	645
Wed Aug 14 16:11:55 2019	1565791915	0	839	840	629
Wed Aug 14 16:11:35 2019	1565791895	0	840	840	643
Wed Aug 14 16:11:55 2019	1565791915	0	840	840	630
Wed Aug 14 16:11:57 2019	1565791917	0	840	841	631
Wed Aug 14 16:11:51 2019	1565791911	0	841	841	632
Wed Aug 14 16:12:13 2019	1565791933	0	841	841	642
Wed Aug 14 16:10:39 2019	1565791839	0	841	841	607
Wed Aug 14 16:11:23 2019	1565791883	0	841	841	634
Wed Aug 14 16:10:40 2019	1565791840	0	841	841	632
Wed Aug 14 16:10:01 2019	1565791801	0	843	843	650
Wed Aug 14 16:11:56 2019	1565791916	0	843	843	635
Wed Aug 14 16:12:13 2019	1565791933	0	843	843	644
Wed Aug 14 16:11:53 2019	1565791913	0	844	844	633
Wed Aug 14 16:10:00 2019	1565791800	0	844	844	623
Wed Aug 14 16:11:01 2019	1565791861	0	845	845	661
Wed Aug 14 16:11:50 2019	1565791910	0	845	845	624
Wed Aug 14 16:10:48 2019	1565791848	0	845	845	636
Wed Aug 14 16:10:25 2019	1565791825	0	845	845	656
Wed Aug 14 16:09:58 2019	1565791798	0	845	845	643
Wed Aug 14 16:12:45 2019	1565791965	0	845	845	660
Wed Aug 14 16:12:03 2019	1565791923	0	845	845	637
Wed Aug 14 16:12:59 2019	1565791979	0	846	846	645
Wed Aug 14 16:10:43 2019	1565791843	0	846	846	652
Wed Aug 14 16:12:57 2019	1565791977	0	846	846	626
Wed Aug 14 16:11:50 2019	1565791910	0	846	846	659
